,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
3792,32,Private,220027,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,<=50K
3793,29,Private,306347,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,11,0,53,United-States,<=50K
3794,32,Local-gov,244607,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
3795,42,Local-gov,158708,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,0,48,United-States,>50K
3796,43,Self-emp-not-inc,387078,7th-8th,4,Married-civ-spouse,Farming-fishing,Own-child,White,Male,15,1987,40,United-States,<=50K
3797,26,Private,166562,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,4,0,10,United-States,<=50K
3798,47,Local-gov,116609,Masters,14,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,11,0,20,India,>50K
3799,39,Private,394308,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,>50K
3800,40,Local-gov,159889,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,1,40,United-States,<=50K
3801,35,Private,156654,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,1,40,Germany,<=50K
3802,41,Private,351910,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,8,1,40,United-States,>50K
3803,46,State-gov,278866,Masters,10,Widowed,Adm-clerical,Unmarried,White,Female,14,0,40,United-States,<=50K
3804,45,Private,189759,Masters,14,Divorced,Sales,Not-in-family,White,Female,0,1,36,United-States,<=50K
3805,50,Self-emp-not-inc,183717,5th-6th,4,Divorced,Farming-fishing,Unmarried,White,Male,11,0,34,Mexico,<=50K
3806,24,Private,210916,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
3807,50,Self-emp-inc,47076,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,10,0,40,United-States,<=50K
3808,43,Local-gov,296936,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3,1,40,United-States,<=50K
3809,33,Private,124232,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,1,50,United-States,<=50K
3810,25,Private,157625,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,1,33,United-States,<=50K
3811,41,Private,144878,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1,40,United-States,<=50K
3812,30,?,247311,Assoc-acdm,4,Married-spouse-absent,?,Unmarried,White,Female,0,0,40,United-States,<=50K
3813,40,Self-emp-not-inc,203811,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,40,United-States,<=50K
3814,34,Private,185561,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,10,0,50,Thailand,<=50K
3815,48,Private,161627,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7661,1,47,United-States,>50K
3816,34,Private,261142,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,16,0,44,United-States,>50K
3817,17,Private,198580,11th,7,Never-married,Sales,Own-child,White,Female,4485,0,40,United-States,<=50K
3818,82,Self-emp-inc,132584,Doctorate,15,Married-civ-spouse,Craft-repair,Husband,White,Male,10,1,60,United-States,>50K
3819,45,Private,260473,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,1,33,?,<=50K
3820,52,Private,194457,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,13,0,51,United-States,>50K
3821,20,?,328460,Some-college,10,Never-married,?,Own-child,White,Male,0,0,24,Philippines,<=50K
3822,21,Private,294941,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,21,United-States,<=50K
3823,34,Federal-gov,182049,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,18,1,40,United-States,>50K
3824,27,Private,109175,Preschool,4,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,?,<=50K
3825,27,Private,129815,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,3,1,40,Philippines,>50K
3826,60,Private,177251,Assoc-acdm,12,Separated,Sales,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
3827,29,Private,127469,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
3828,25,Self-emp-not-inc,75507,11th,7,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,13,Thailand,<=50K
3829,44,Private,247338,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,15018,0,10,United-States,>50K
3830,19,Never-worked,44819,Some-college,10,Never-married,?,Own-child,White,Male,0,1,24,United-States,<=50K
3831,53,Self-emp-not-inc,232834,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,9,1852,60,United-States,>50K
3832,21,Private,199417,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,12,1920,51,United-States,>50K
3833,28,Private,167240,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,9,0,70,United-States,<=50K
3834,24,Private,340609,Bachelors,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,40,South,<=50K
3835,26,Private,120349,12th,7,Never-married,Craft-repair,Unmarried,White,Male,5,0,51,Ireland,<=50K
3836,29,Private,121531,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,17,1,40,United-States,>50K
3837,58,Self-emp-not-inc,198441,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,25,United-States,<=50K
3838,48,Private,147990,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,10,0,40,Ireland,>50K
3839,19,Local-gov,343262,Some-college,10,Married-spouse-absent,Transport-moving,Unmarried,Asian-Pac-Islander,Female,0,0,40,?,<=50K
3840,42,Self-emp-not-inc,111422,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,66,United-States,<=50K
3841,31,Private,373882,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1,40,United-States,>50K
3842,43,Self-emp-not-inc,251599,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,47,United-States,<=50K
3843,27,?,424733,10th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Thailand,<=50K
3844,54,Private,216770,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,Ireland,>50K
3845,27,Private,201484,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,White,Female,1,1,40,United-States,<=50K
3846,64,Local-gov,266249,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Female,6,0,34,United-States,<=50K
3847,62,Private,191365,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,6,0,40,United-States,>50K
3848,30,Private,17442,7th-8th,4,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,Ireland,<=50K
3849,25,Self-emp-not-inc,117436,11th,7,Never-married,Sales,Unmarried,White,Female,1,0,40,?,<=50K
3850,29,Private,195943,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,0,0,40,Ireland,<=50K
3851,40,Private,227707,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,7,0,52,?,>50K
3852,62,Private,228591,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,10,1,40,United-States,>50K
3853,50,Private,174018,HS-grad,9,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,1,1,40,Philippines,<=50K
3854,40,Private,79417,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,2285,40,United-States,<=50K
3855,49,Private,370881,10th,4,Separated,Other-service,Not-in-family,Black,Male,17,0,40,United-States,<=50K
3856,69,State-gov,226751,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
3857,31,Private,74370,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,1,40,United-States,<=50K
3858,51,Self-emp-not-inc,162089,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
3859,24,Private,191456,HS-grad,9,Never-married,Sales,Other-relative,Black,Female,0,0,40,United-States,<=50K
3860,44,Private,277887,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,19,1,40,Cuba,<=50K
3861,62,Self-emp-not-inc,118312,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,21,Thailand,<=50K
3862,31,Private,110016,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,7,0,5,United-States,<=50K
3863,55,Self-emp-not-inc,91347,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1,35,United-States,<=50K
3864,46,Private,178019,Bachelors,13,Never-married,Other-service,Unmarried,White,Female,3,0,40,United-States,<=50K
3865,35,Local-gov,370941,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,13,0,40,United-States,<=50K
3866,49,Private,164633,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,49,United-States,>50K
3867,30,Never-worked,350128,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,1,23,United-States,<=50K
3868,38,Private,185595,Bachelors,12,Divorced,Sales,Unmarried,White,Male,2,1890,40,United-States,<=50K
3869,33,Private,98411,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,16,1,40,United-States,>50K
3870,33,Private,281956,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7,0,60,United-States,>50K
3871,20,Private,205354,7th-8th,4,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
3872,36,Private,155192,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,14756,1,60,Iran,>50K
3873,49,Self-emp-not-inc,116093,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Male,0,1860,48,United-States,>50K
3874,54,Private,198403,Masters,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,South,<=50K
3875,49,?,467777,7th-8th,4,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
3876,39,Private,274279,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,Black,Male,9,0,40,United-States,<=50K
3877,41,Private,176428,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,60,United-States,>50K
3878,35,Private,220603,HS-grad,9,Widowed,Adm-clerical,Unmarried,Black,Female,4,0,40,United-States,<=50K
3879,78,Private,227290,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,2,0,40,United-States,>50K
3880,19,?,398004,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,22,United-States,<=50K
3881,64,Local-gov,111198,HS-grad,9,Widowed,Other-service,Not-in-family,Black,Male,2,1,40,United-States,<=50K
3882,41,Federal-gov,258972,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,12,0,40,United-States,<=50K
3883,44,State-gov,181921,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,5,1,40,United-States,<=50K
3884,43,Self-emp-not-inc,159577,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,48,United-States,>50K
3885,28,Local-gov,174516,9th,7,Never-married,Protective-serv,Not-in-family,Black,Male,0,1854,54,United-States,<=50K
3886,17,Private,186680,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,27,United-States,<=50K
3887,32,State-gov,277288,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,1,40,United-States,<=50K
3888,65,Private,120312,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,1,37,United-States,<=50K
3889,45,Private,199757,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,10,2146,50,United-States,>50K
3890,30,Private,113841,11th,4,Separated,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
3891,46,Self-emp-inc,186261,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,1,0,49,United-States,>50K
3892,52,Private,291378,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,15,0,40,United-States,<=50K
3893,32,?,339385,7th-8th,4,Never-married,?,Not-in-family,White,Male,2897,0,40,United-States,<=50K
3894,41,?,148615,10th,7,Married-civ-spouse,?,Husband,Black,Male,10,0,40,United-States,<=50K
3895,21,Private,386665,Assoc-acdm,12,Never-married,Tech-support,Own-child,White,Female,0,1,40,United-States,<=50K
3896,25,Private,94789,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
3897,37,Private,207302,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,20,United-States,<=50K
3898,43,Private,206565,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Thailand,<=50K
3899,86,Self-emp-not-inc,202442,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,23,United-States,<=50K
3900,42,Private,177357,5th-6th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,1,40,Peru,<=50K
3901,39,Federal-gov,320293,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3638,1,40,United-States,>50K
3902,34,Private,140432,Some-college,10,Never-married,Sales,Not-in-family,White,Female,2,1,24,United-States,<=50K
3903,33,Private,126797,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Mexico,<=50K
3904,60,Self-emp-not-inc,178361,12th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,3,1,80,United-States,>50K
3905,32,Private,191992,11th,7,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
3906,22,Private,186234,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,1,37,United-States,<=50K
3907,27,State-gov,327678,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
3908,69,?,294986,Some-college,10,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,1,40,United-States,<=50K
3909,28,Local-gov,66878,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,38,United-States,<=50K
3910,37,Private,278479,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
3911,55,Private,250365,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,White,Male,7,0,60,United-States,<=50K
3912,34,Private,82047,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,47,United-States,>50K
3913,34,Self-emp-not-inc,184129,Preschool,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,7,0,82,Guatemala,<=50K
3914,43,Private,451854,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,51,United-States,<=50K
3915,36,Private,170239,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,>50K
3916,44,Private,227612,Some-college,10,Separated,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
3917,38,Private,179406,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,4,0,40,Haiti,<=50K
3918,50,State-gov,338429,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1,79,United-States,>50K
3919,48,Private,182849,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
3920,32,Private,440017,5th-6th,3,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,8,0,40,Mexico,<=50K
3921,37,?,178026,Some-college,10,Never-married,?,Own-child,White,Female,4,0,40,United-States,<=50K
3922,28,?,183992,Bachelors,13,Married-civ-spouse,?,Wife,Black,Female,10,0,40,United-States,<=50K
3923,69,?,374323,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,1,40,United-States,<=50K
3924,39,Local-gov,149474,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,India,>50K
3925,21,Private,343206,11th,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
3926,19,Self-emp-not-inc,75000,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,37,United-States,<=50K
3927,31,Local-gov,237319,Masters,14,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,0,0,22,United-States,<=50K
3928,46,Private,22947,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,18,0,48,Italy,>50K
3929,31,Private,60027,7th-8th,4,Separated,Machine-op-inspct,Wife,White,Female,1,1,40,Guatemala,<=50K
3930,37,Self-emp-not-inc,285128,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,3082,0,47,United-States,>50K
3931,66,Private,183874,7th-8th,3,Widowed,Other-service,Unmarried,White,Male,9,0,40,United-States,<=50K
3932,57,Private,200533,HS-grad,9,Married-spouse-absent,Other-service,Other-relative,White,Male,0,0,31,Thailand,<=50K
3933,26,Private,99934,1st-4th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1871,40,United-States,<=50K
3934,54,Self-emp-not-inc,250931,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,13,0,40,Peru,<=50K
3935,33,Private,110722,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,9,1816,40,South,>50K
3936,33,Private,180163,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,1,0,40,United-States,<=50K
3937,52,Private,170745,1st-4th,10,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,3,1,40,Philippines,<=50K
3938,25,Private,376397,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Other,Female,0,1,40,United-States,<=50K
3939,25,Private,188576,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,5,0,40,United-States,<=50K
3940,43,Private,172984,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7341,1,40,United-States,>50K
3941,62,?,123402,Some-college,10,Widowed,?,Own-child,White,Female,3,0,9,United-States,<=50K
3942,40,Self-emp-not-inc,165626,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,1,40,Thailand,<=50K
3943,57,Local-gov,316323,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,37,United-States,<=50K
3944,35,Federal-gov,152595,Assoc-acdm,12,Divorced,Craft-repair,Unmarried,White,Female,0,1,40,United-States,<=50K
3945,44,Private,179383,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,40,United-States,<=50K
3946,42,Private,205138,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,5,1,40,United-States,>50K
3947,41,Self-emp-not-inc,169901,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
3948,32,Self-emp-inc,127589,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,5,1898,40,United-States,<=50K
3949,48,Self-emp-inc,234933,Bachelors,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,16,0,50,United-States,>50K
3950,31,Private,17048,Bachelors,13,Separated,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,0,50,United-States,<=50K
3951,53,Self-emp-not-inc,194098,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,11,United-States,>50K
3952,70,Private,89709,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,5,2119,49,United-States,>50K
3953,37,Self-emp-not-inc,23566,Assoc-voc,11,Never-married,Farming-fishing,Own-child,White,Male,2868,0,89,United-States,<=50K
3954,51,Never-worked,212391,HS-grad,9,Never-married,?,Own-child,Black,Male,0,0,34,United-States,<=50K
3955,55,Private,159207,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,14,1,50,United-States,>50K
3956,38,Self-emp-inc,189841,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7523,2264,46,United-States,>50K
3957,28,Local-gov,187453,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1,40,United-States,<=50K
3958,34,Federal-gov,261849,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,1,40,United-States,>50K
3959,42,Self-emp-not-inc,179359,Prof-school,15,Divorced,Prof-specialty,Husband,White,Male,9,1,40,United-States,>50K
3960,51,Self-emp-not-inc,72101,Preschool,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,19,1,83,United-States,<=50K
3961,54,Self-emp-not-inc,331604,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,12,0,40,United-States,<=50K
3962,20,Private,60950,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K
3963,39,Private,432006,HS-grad,9,Never-married,Sales,Unmarried,White,Female,2,0,24,United-States,<=50K
3964,41,Private,239631,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,7,0,40,United-States,<=50K
3965,42,Private,566473,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,5,0,8,United-States,<=50K
3966,69,Private,132564,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1,40,United-States,<=50K
3967,47,Self-emp-not-inc,175624,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,12,0,40,United-States,>50K
3968,41,Private,203164,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2179,40,United-States,<=50K
3969,31,Private,184382,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,12,1,40,United-States,>50K
3970,48,Private,126248,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,1923,40,United-States,<=50K
3971,58,?,448043,11th,7,Separated,?,Not-in-family,White,Female,17,1,12,United-States,<=50K
3972,43,Private,292891,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7557,0,40,United-States,>50K
3973,71,Private,99161,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,23,United-States,<=50K
3974,43,Private,410251,Some-college,10,Never-married,Sales,Own-child,White,Female,0,1,40,United-States,>50K
3975,32,Private,34472,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,23,?,<=50K
3976,21,Private,245274,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,21,United-States,<=50K
3977,46,Private,189508,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1,47,United-States,>50K
3978,65,Private,136922,11th,7,Separated,Craft-repair,Unmarried,White,Male,8,0,40,United-States,<=50K
3979,33,Self-emp-not-inc,349668,7th-8th,4,Separated,Farming-fishing,Husband,White,Male,0,1,61,United-States,<=50K
3980,48,Self-emp-not-inc,322237,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,10,1,49,United-States,<=50K
3981,51,Private,178133,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,54,United-States,<=50K
3982,30,Private,255253,Bachelors,13,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Female,5,1,36,United-States,<=50K
3983,46,Private,314416,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,1,49,United-States,>50K
3984,45,Private,184801,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,15,1,40,United-States,>50K
3985,19,Private,325200,Some-college,7,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
3986,87,Local-gov,193925,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,1,46,United-States,<=50K
3987,66,Self-emp-not-inc,316727,7th-8th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,40,United-States,<=50K
3988,50,Self-emp-not-inc,194763,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,22,India,>50K
3989,27,Private,344565,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
3990,36,Private,116816,9th,4,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,0,1,25,United-States,<=50K
3991,40,Self-emp-not-inc,264202,Some-college,10,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,40,?,<=50K
3992,29,Private,245534,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3,1,40,United-States,<=50K
3993,27,Private,453641,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,26,United-States,<=50K
3994,46,Federal-gov,202554,Assoc-voc,11,Widowed,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,0,1,40,United-States,<=50K
3995,26,Private,303131,Assoc-acdm,12,Never-married,Sales,Unmarried,Other,Male,3,1,40,Mexico,<=50K
3996,43,Private,165407,Bachelors,7,Never-married,Sales,Not-in-family,Black,Female,0,0,38,United-States,<=50K
3997,54,Self-emp-not-inc,456242,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,17,2093,46,Guatemala,<=50K
3998,49,Private,99063,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,59,United-States,>50K
3999,56,Private,79769,Some-college,10,Never-married,Sales,Not-in-family,Black,Female,0,1,54,United-States,<=50K
4000,52,Private,147575,HS-grad,9,Married-AF-spouse,Machine-op-inspct,Wife,White,Female,1,0,40,United-States,<=50K
4001,59,Private,80470,5th-6th,7,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Female,12,0,40,Philippines,<=50K
4002,35,Self-emp-not-inc,180765,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,9,2180,51,United-States,>50K
4003,41,Self-emp-not-inc,348909,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Other,Male,7435,1,47,United-States,>50K
4004,29,Private,428498,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,3155,0,40,United-States,<=50K
4005,34,Private,209802,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,0,40,?,>50K
4006,27,Self-emp-not-inc,232532,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,1,40,United-States,<=50K
4007,47,Private,196951,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15321,1,50,United-States,>50K
4008,37,Private,305516,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,1,40,United-States,>50K
4009,36,State-gov,299132,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,49,United-States,<=50K
4010,26,Private,173252,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,35,United-States,<=50K
4011,23,Private,112159,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,1,40,Germany,<=50K
4012,32,Private,178730,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1,51,United-States,<=50K
4013,22,Without-pay,118273,11th,7,Never-married,Prof-specialty,Own-child,White,Female,0,0,24,United-States,<=50K
4014,60,Self-emp-not-inc,200971,5th-6th,15,Married-civ-spouse,Transport-moving,Husband,White,Male,6,1,77,United-States,<=50K
4015,33,Private,194675,10th,6,Divorced,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
4016,37,Private,282777,Some-college,10,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
4017,27,State-gov,219436,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
4018,51,Self-emp-inc,181093,Doctorate,15,Married-civ-spouse,Transport-moving,Husband,White,Male,8,1,40,United-States,>50K
4019,39,Private,333279,9th,3,Never-married,Handlers-cleaners,Own-child,White,Male,7,1,40,Mexico,<=50K
