,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
5716,24,4,137171,12,13,4,10,1,4,1,1,0,40,39,0
5717,42,4,100046,11,9,2,3,0,4,1,1,0,44,39,1
5718,21,0,134311,0,6,4,0,1,4,1,2890,0,40,39,0
5719,34,2,180157,10,13,4,10,1,4,1,2,0,50,39,1
5720,52,4,95005,15,10,2,3,0,4,1,0,0,40,39,0
5721,20,4,103581,15,10,4,10,3,4,0,0,0,40,39,0
5722,30,4,199392,15,10,0,1,1,4,1,0,0,40,39,0
5723,40,4,80732,11,9,2,11,0,4,1,2,0,57,39,0
5724,38,2,204622,12,12,0,10,1,4,0,0,0,40,39,1
5725,34,4,186928,11,9,2,1,0,4,1,0,0,43,39,1
5726,37,4,180673,9,13,2,4,0,4,1,0,1731,46,39,1
5727,43,4,125809,15,10,2,3,0,2,1,0,0,40,39,1
5728,25,4,164797,11,9,4,1,4,2,0,0,0,36,39,0
5729,59,4,141803,11,9,2,8,0,4,1,1,0,8,39,0
5730,61,4,123621,11,9,2,1,5,4,0,0,0,21,39,0
5731,35,4,48402,10,16,4,10,1,4,0,0,0,40,39,1
5732,40,4,124174,7,12,2,1,0,2,1,0,0,40,39,1
5733,20,4,105675,6,6,4,8,1,4,0,2,0,17,39,0
5734,50,4,87338,11,9,0,8,4,2,0,1,0,40,39,0
5735,38,4,178577,0,6,0,6,1,4,1,0,0,40,39,0
5736,21,4,152696,11,9,4,8,3,4,0,0,0,40,39,0
5737,56,2,33812,11,9,6,8,1,4,1,2,0,40,39,0
5738,40,4,99495,11,9,0,12,1,4,0,4,0,49,39,0
5739,22,4,147565,15,10,4,8,3,1,1,0,0,40,39,0
5740,57,4,78918,9,13,2,10,5,4,0,2,0,40,39,1
5741,58,4,121712,11,9,0,5,1,4,1,0,0,40,39,0
5742,36,4,71548,6,5,0,8,1,4,0,0,0,40,39,0
5743,26,4,107157,1,7,4,8,2,2,1,2,0,40,39,0
5744,56,2,69426,11,9,0,8,2,4,0,0,0,40,39,0
5745,73,0,91523,0,7,0,0,1,4,1,0,0,40,39,0
5746,31,4,106260,15,10,4,12,1,4,1,0,0,40,39,0
5747,30,4,129069,15,10,4,1,4,2,0,1,1750,40,39,0
5748,39,6,83306,0,14,2,4,0,4,1,1,0,40,39,0
5749,67,0,76553,11,9,6,0,4,4,0,0,0,12,39,0
5750,41,4,110305,9,13,2,4,0,4,1,1,0,50,39,1
5751,49,6,148374,11,9,2,14,0,4,1,0,0,40,39,0
5752,36,4,124619,7,12,2,1,5,4,0,2840,0,40,39,0
5753,58,0,114484,11,9,2,0,0,4,1,0,0,40,39,0
5754,66,6,121147,15,10,0,8,1,4,0,2,0,11,39,0
5755,29,4,131882,15,10,6,6,4,2,0,3,0,40,39,0
5756,36,0,97924,11,9,0,0,4,4,0,0,0,40,39,0
5757,47,4,224842,11,9,2,13,0,4,1,0,0,40,39,1
5758,23,4,132979,11,9,4,8,4,4,0,1,0,40,39,0
5759,24,4,159151,15,10,4,4,1,4,0,0,0,40,39,0
5760,22,4,152369,8,11,4,0,3,1,1,2,0,40,39,0
5761,45,4,125336,0,5,2,3,0,4,1,0,0,40,39,0
5762,42,4,150028,11,9,2,7,0,4,1,4635,0,40,39,0
5763,45,6,121434,11,9,2,3,0,1,1,2,0,40,39,1
5764,66,2,85741,8,11,2,11,0,4,1,0,0,40,39,0
5765,29,2,82838,15,10,4,10,1,4,1,14179,0,40,39,0
5766,32,4,102254,11,9,2,6,3,4,1,0,1703,44,39,0
5767,25,0,134395,15,10,4,0,1,2,1,2,0,40,39,0
5768,25,4,114335,9,13,2,10,5,4,0,2,0,44,39,1
5769,35,4,127174,11,9,2,14,0,4,1,1,0,40,39,0
5770,45,4,71423,11,9,5,4,4,2,0,3438,0,40,39,0
5771,45,4,122776,15,9,2,3,0,1,1,1,0,40,39,0
5772,23,4,134756,15,10,4,12,3,4,1,1,0,24,39,0
5773,40,4,368023,11,9,2,3,0,4,1,0,0,40,39,0
5774,46,4,121203,9,13,2,4,0,4,1,7476,0,40,39,1
5775,66,0,97497,0,14,2,0,0,4,1,0,0,12,39,0
5776,60,2,102613,7,13,4,11,1,4,1,0,0,40,39,0
5777,26,4,96411,15,10,4,1,1,4,0,0,0,18,39,0
5778,38,4,126565,11,9,5,8,4,4,0,0,1658,40,39,0
5779,50,4,107242,1,7,0,1,4,2,0,0,0,40,39,0
5780,36,6,147368,15,10,2,14,0,4,1,0,1981,40,39,0
5781,37,2,153273,11,9,2,11,0,4,1,0,0,40,39,1
5782,37,4,123149,11,9,5,8,4,4,0,0,0,40,39,0
5783,30,4,113909,0,6,2,8,0,4,1,0,0,40,39,0
5784,63,4,122233,11,9,2,3,0,4,1,0,0,40,39,0
5785,36,4,122990,15,10,0,4,1,4,1,0,0,44,39,0
5786,37,4,79509,11,9,0,8,4,2,0,3,0,40,39,0
5787,30,4,146826,8,11,4,12,3,1,1,5,0,40,39,0
5788,51,7,87451,9,13,2,10,0,4,1,1,0,40,39,0
5789,42,4,103502,15,10,0,1,1,4,0,2881,0,40,39,0
5790,26,4,137977,5,5,4,1,1,4,1,0,0,30,39,0
5791,38,4,95807,11,9,2,3,0,4,1,0,0,40,39,1
5792,26,4,119022,7,12,4,13,3,4,1,0,0,40,39,0
5793,30,4,113823,9,13,2,4,0,4,1,0,0,40,39,0
5794,40,4,87302,9,13,2,4,5,4,0,0,0,40,39,1
5795,24,4,141017,7,12,4,10,3,4,1,1,0,12,39,0
5796,51,4,95395,15,10,2,12,0,4,1,0,0,40,39,1
5797,59,4,136725,0,6,6,3,1,4,1,0,0,40,39,0
5798,44,4,69890,9,13,0,4,1,4,1,0,0,40,39,0
5799,26,4,124546,15,10,4,12,1,2,1,1,0,40,39,0
5800,45,2,124158,15,10,6,1,4,2,0,1,0,40,39,0
5801,26,0,119385,11,9,2,0,0,4,1,7456,0,40,39,1
5802,62,4,113322,11,9,2,14,0,4,1,0,0,40,39,0
5803,56,4,134522,11,9,6,8,4,4,0,0,0,22,39,0
5804,66,0,117660,5,4,4,0,1,4,1,2640,0,49,39,0
5805,36,4,195730,11,9,0,7,4,4,0,0,0,40,39,0
5806,56,4,113000,11,9,6,7,2,2,0,4,0,40,39,0
5807,54,4,100528,11,9,0,8,4,4,0,2,0,40,39,0
5808,39,2,92634,9,13,2,10,1,4,0,0,0,40,39,1
5809,56,2,95269,11,9,2,4,5,4,0,0,0,40,39,1
5810,63,4,91467,9,13,2,8,0,4,1,2403,0,40,39,1
5811,23,0,117383,12,14,4,0,1,4,0,2324,0,40,39,0
5812,41,4,117985,15,10,2,3,0,2,1,1,0,40,39,0
5813,41,5,112796,12,14,2,4,0,4,1,0,0,59,39,1
5814,65,0,120915,11,9,2,0,0,4,1,2,0,40,39,0
5815,42,6,142178,11,9,2,3,0,1,1,0,1696,40,39,1
5816,20,4,241647,15,10,4,7,3,4,1,1,0,40,39,0
5817,27,4,115113,15,10,4,4,1,4,0,0,0,40,39,0
5818,54,4,117025,6,5,2,3,0,4,1,0,0,40,39,1
5819,37,4,220301,9,13,4,10,1,4,1,2,0,51,39,1
5820,40,4,153647,1,7,2,3,0,4,1,0,0,40,39,0
5821,29,4,87784,11,9,2,1,0,4,1,2,0,43,39,0
5822,32,4,93474,11,9,2,3,0,4,1,0,0,44,39,1
5823,20,4,111921,15,10,4,9,3,4,0,0,0,14,39,0
5824,48,4,136923,12,14,0,10,1,4,1,1,0,40,39,0
5825,67,0,87609,6,5,2,0,0,4,1,3,0,11,39,0
5826,32,2,97217,11,9,4,4,1,4,1,1,0,40,39,0
5827,40,4,119203,11,9,2,14,0,4,1,0,0,40,39,0
5828,21,4,120124,11,7,4,8,3,4,1,0,0,11,39,0
5829,33,4,127182,9,13,2,10,1,4,1,0,0,50,39,0
5830,55,2,135159,7,5,2,4,0,4,1,0,0,40,39,1
5831,37,4,149178,15,10,0,4,4,2,0,0,0,40,39,1
5832,74,6,56915,13,3,4,8,1,4,1,0,0,13,39,0
5833,55,4,176944,9,13,2,3,0,4,1,1,1877,40,39,1
5834,52,4,96140,11,9,2,14,0,4,1,3,0,40,39,1
5835,37,4,220317,11,10,2,1,0,4,1,0,0,40,39,1
5836,45,2,120706,7,12,2,10,0,4,1,0,0,40,39,1
5837,30,4,119838,11,9,0,7,1,4,1,0,0,43,39,0
5838,47,4,168534,9,13,2,10,0,4,1,0,0,40,39,0
5839,29,4,112834,15,10,2,1,5,2,0,1,0,40,39,0
5840,35,4,141999,0,6,2,1,0,2,1,0,0,40,39,0
5841,32,2,91525,12,14,4,10,1,4,0,0,0,40,39,0
5842,39,4,67847,12,14,2,10,5,4,0,7298,0,40,39,1
5843,18,4,238981,5,4,4,5,3,4,1,0,0,11,39,0
5844,56,6,130861,11,9,2,11,0,4,1,0,0,40,39,0
5845,41,4,114075,10,16,4,10,4,4,0,1,0,40,39,0
5846,55,4,129285,15,10,2,0,0,2,1,0,0,40,39,0
5847,39,4,81418,15,10,0,14,0,4,1,0,0,40,39,0
5848,30,2,126278,12,14,4,10,1,1,1,0,0,40,39,0
5849,23,4,115204,15,10,4,10,1,4,1,1,0,49,39,0
5850,23,4,125134,11,9,4,3,3,4,1,0,0,40,39,0
5851,36,4,208166,5,4,0,3,1,4,1,0,0,40,39,0
5852,33,4,108103,12,14,2,4,0,4,1,0,0,61,39,1
5853,34,2,102278,8,11,2,11,0,4,1,0,0,40,39,1
5854,31,4,310951,11,9,4,8,1,2,1,3,0,40,39,0
5855,36,4,116726,8,11,2,10,0,4,1,0,0,40,39,0
5856,59,7,148760,10,16,0,10,1,4,1,0,0,40,39,0
5857,44,5,115336,15,10,2,4,0,4,1,0,0,59,39,1
5858,25,4,114761,15,10,2,12,5,4,0,2,0,23,39,0
5859,37,4,143569,11,9,2,4,0,4,1,0,1657,58,39,1
5860,32,4,181707,9,13,4,4,1,4,1,1,0,44,39,1
5861,61,6,109866,7,12,0,8,1,4,1,0,0,20,39,0
5862,24,4,125395,11,9,4,8,4,4,0,1,0,40,39,0
5863,27,4,177955,11,9,2,3,0,4,1,0,0,40,39,0
5864,57,5,103909,14,15,2,3,0,1,1,14739,2005,40,39,1
5865,61,4,136230,5,3,0,8,1,4,0,2,0,23,39,0
5866,43,0,153678,11,9,2,0,5,2,0,0,0,40,39,0
5867,39,4,99262,15,10,2,8,0,4,1,0,0,40,39,0
5868,24,4,100131,9,13,2,8,0,4,1,1,0,40,39,0
5869,46,4,122990,12,14,0,10,1,4,0,0,0,40,39,1
5870,21,4,78568,15,10,4,1,3,1,0,1,0,40,30,0
5871,64,4,142973,11,9,2,7,0,4,1,1,0,40,39,0
5872,24,4,131875,15,10,5,8,4,4,0,0,0,23,39,0
5873,38,4,110626,12,14,2,4,0,4,1,0,0,40,39,0
5874,45,4,114951,8,11,2,13,0,2,1,0,0,40,39,0
5875,25,4,176750,11,9,4,1,3,4,0,0,0,40,39,0
5876,34,4,135007,15,10,0,8,4,4,0,2,0,40,39,0
5877,34,4,110800,9,13,4,4,1,4,1,0,0,51,39,1
5878,46,4,123629,15,10,2,10,0,4,1,0,0,40,39,1
5879,51,2,101129,15,10,0,1,1,4,0,1,0,14,39,0
5880,29,4,153610,15,10,2,14,0,4,1,0,0,40,39,0
5881,31,4,84765,9,10,2,4,0,4,1,0,0,43,39,1
5882,41,4,92255,11,9,0,4,4,4,0,2,0,40,39,0
5883,19,4,267270,11,9,4,1,3,4,1,2,0,21,39,0
5884,29,4,90225,11,9,2,1,0,4,1,0,0,18,39,0
5885,58,4,125953,11,9,6,8,4,2,0,0,0,40,39,0
5886,19,4,235826,11,9,4,6,3,4,1,0,0,18,39,0
5887,41,4,118031,9,13,2,4,0,4,1,1,1855,50,39,1
5888,41,0,69469,0,6,2,0,0,4,1,0,0,40,39,0
5889,22,4,91786,6,6,4,8,3,2,0,0,0,40,39,0
5890,33,4,133818,0,6,2,14,0,1,1,1,0,40,19,1
5891,22,4,115168,15,10,4,8,1,4,1,0,0,26,39,0
5892,42,4,148316,9,13,2,1,0,4,1,0,0,40,39,1
5893,45,4,84085,11,9,2,3,0,4,1,0,0,40,39,0
5894,33,4,85688,15,10,2,6,0,1,1,0,0,40,30,0
5895,27,4,145561,8,4,4,8,1,1,0,1,0,40,39,0
5896,28,4,135358,11,9,2,14,0,4,1,2,0,45,39,0
5897,20,6,42739,9,13,4,5,3,4,1,1,0,17,39,0
5898,39,4,146016,12,14,2,10,0,4,1,2,0,50,39,0
5899,35,4,196906,9,13,2,13,0,2,1,2,0,40,39,1
5900,33,4,78717,11,9,4,4,1,4,0,0,0,40,39,0
5901,52,0,128810,9,13,0,0,1,4,0,3103,0,40,39,0
5902,38,2,110386,11,9,2,11,0,4,1,4,0,40,39,1
5903,38,4,131444,15,10,2,12,0,4,1,0,0,49,39,0
5904,51,1,194571,11,9,2,14,0,2,1,0,0,40,39,1
5905,27,4,130161,9,13,2,12,0,4,1,1,0,40,39,0
5906,26,4,131132,9,13,2,4,0,4,1,0,0,40,39,1
5907,22,0,110024,7,12,4,0,1,2,1,0,0,40,39,0
5908,28,2,78706,12,14,2,10,5,4,0,0,0,10,39,1
5909,22,2,83995,15,10,4,1,1,4,0,1,0,40,39,0
5910,52,4,140374,11,9,2,4,0,4,1,0,0,40,39,1
5911,19,4,250933,1,7,4,8,3,2,0,0,0,40,39,0
5912,63,2,119678,3,4,2,14,0,2,1,3,0,40,39,0
5913,27,4,207531,9,13,4,1,1,4,0,0,0,40,39,0
5914,47,6,132412,11,9,2,3,0,4,1,2,0,58,39,0
5915,50,4,89207,10,16,2,10,0,4,1,0,0,40,39,1
5916,61,4,185859,11,9,2,1,0,4,1,3,1823,40,39,1
5917,23,4,125465,11,9,2,3,3,4,1,0,0,40,39,0
5918,25,4,114415,12,13,4,10,1,4,0,0,0,44,39,0
5919,46,4,88418,0,5,2,14,0,1,1,1,0,40,39,1
5920,58,4,116447,11,9,2,7,0,4,1,2,0,40,39,0
5921,42,2,89339,14,15,2,10,0,4,1,14936,0,40,39,1
5922,29,4,96601,11,9,2,8,5,4,0,2,0,20,39,0
5923,24,4,113055,11,9,4,3,1,4,1,0,0,40,39,0
5924,36,4,331167,11,9,0,3,1,2,1,1,0,40,39,0
5925,23,4,111336,9,13,4,10,3,4,1,5,0,40,39,0
5926,23,4,101733,15,10,4,3,3,2,1,1,0,40,39,0
5927,25,4,124307,9,13,2,1,0,4,1,1,0,45,39,1
5928,38,6,121095,8,11,0,8,1,4,0,1,0,30,39,0
5929,49,4,140314,11,9,2,1,0,4,1,0,0,40,39,0
5930,19,4,278444,6,5,4,14,3,4,1,4,0,40,39,0
5931,48,6,138632,15,10,0,4,1,4,1,1,0,40,39,0
5932,52,4,106444,8,11,2,1,0,4,1,2,0,40,39,1
5933,41,4,204595,15,10,2,4,0,4,1,0,0,40,39,1
5934,50,2,97536,15,10,0,8,1,4,1,0,0,40,39,0
5935,24,4,80001,15,10,2,7,5,1,0,0,0,18,30,0
5936,42,4,123003,11,9,0,4,4,4,0,0,0,40,39,0
5937,18,4,94490,9,13,4,8,3,4,0,2,0,11,39,0
5938,37,4,92736,9,13,0,4,4,4,0,1,0,40,39,0
5939,36,4,220794,11,9,0,6,4,2,0,1,0,40,39,0
5940,33,6,100579,1,7,4,8,1,4,1,0,0,40,39,0
5941,36,4,224337,14,15,4,10,1,4,0,1,0,40,39,1
5942,19,4,207207,15,10,4,7,3,4,1,0,0,24,39,0
5943,39,4,187483,9,13,2,4,0,4,1,0,0,49,39,1
5944,36,6,154470,10,16,0,10,1,4,1,0,0,61,39,0
5945,28,4,126069,11,9,4,14,3,2,1,0,0,40,39,0
5946,30,6,70880,15,10,4,3,3,1,1,1,1682,40,39,0
5947,28,4,184954,11,9,2,6,0,4,1,3,0,40,39,0
5948,46,4,88845,0,6,0,12,1,4,1,0,0,40,39,0
5949,19,4,97797,15,10,4,12,3,4,0,1,0,21,39,0
5950,54,4,106252,9,13,0,12,1,4,1,0,0,50,39,0
5951,65,0,102387,1,7,2,0,0,2,1,2,1,40,39,0
5952,25,4,129223,12,14,4,10,3,4,1,1,0,50,39,0
5953,62,6,79085,11,9,2,3,0,4,1,0,0,40,39,0
5954,33,6,109487,12,14,2,4,0,4,1,0,0,60,39,0
5955,45,4,88283,9,13,2,10,0,4,1,7413,0,46,39,1
5956,27,4,117763,15,10,4,7,3,4,0,1,0,40,39,0
5957,31,4,119279,15,10,4,4,1,4,1,0,0,48,39,0
5958,20,4,173924,11,9,4,8,2,4,0,0,0,22,39,0
5959,30,4,125073,0,5,4,7,1,1,1,1,0,40,19,0
5960,24,4,89966,9,13,4,10,3,4,1,4210,0,40,39,0
5961,31,4,117459,11,9,4,11,3,4,1,3,0,40,39,0
5962,55,1,170466,11,9,2,1,0,2,1,3209,0,23,39,0
5963,28,0,71317,11,9,2,0,5,4,0,0,0,36,39,1
5964,39,4,124405,11,9,0,7,1,4,0,0,0,40,39,0
5965,45,4,137796,11,9,5,8,1,4,0,0,0,40,39,0
5966,21,4,126586,15,10,4,10,3,1,1,4,0,40,39,0
5967,37,4,85181,6,5,4,6,1,4,1,3,0,40,39,0
5968,40,4,186969,11,9,2,7,0,4,1,2,0,50,39,0
5969,35,4,90181,1,7,0,8,1,4,1,1,0,40,39,0
5970,56,6,53674,1,7,2,3,0,4,1,3,0,40,39,0
5971,34,4,143794,11,9,2,3,0,4,1,4341,0,40,39,1
5972,30,4,130104,11,9,2,7,5,4,0,0,0,40,39,0
5973,50,5,120011,15,10,2,12,0,4,1,0,0,40,39,1
5974,38,6,69853,11,9,0,8,4,4,0,0,0,37,39,0
5975,28,4,116852,15,10,4,8,1,4,1,2,0,21,39,0
5976,38,1,343328,11,9,2,7,0,2,1,4,0,40,39,0
5977,41,6,133945,7,12,2,4,0,4,1,0,0,40,39,0
5978,39,2,103305,8,11,2,11,0,4,1,2,0,40,39,0
5979,40,2,70705,15,10,0,8,4,2,0,1,0,40,39,0
5980,29,2,134388,7,12,2,0,5,4,0,2,0,40,39,1
5981,35,4,119625,11,9,2,8,0,4,0,2,0,40,39,0
5982,33,4,185893,9,13,2,7,0,4,1,0,0,40,39,0
5983,46,2,75144,12,12,2,10,0,4,1,0,0,40,39,1
5984,26,4,105187,15,10,4,10,3,4,1,0,0,40,39,0
5985,46,6,169797,15,10,2,3,0,4,1,4307,0,40,39,0
5986,25,4,94703,11,9,4,6,1,4,1,0,0,40,39,0
5987,22,4,231764,11,9,4,1,3,4,1,0,0,40,39,0
5988,24,4,80146,8,11,4,10,1,4,0,3,0,40,39,0
5989,25,4,122136,11,9,4,1,1,4,1,1,0,40,39,0
5990,32,4,111982,11,9,4,4,1,4,1,14481,0,62,39,0
5991,46,4,121568,15,10,2,12,0,4,1,0,0,40,39,1
5992,40,4,93040,15,10,2,14,0,4,1,2,0,40,39,0
5993,40,4,107672,9,13,0,4,1,4,1,1,0,40,39,0
5994,34,4,204217,15,10,0,1,3,4,0,2,0,40,39,0
5995,35,4,83750,11,9,2,8,5,1,0,2,0,40,30,0
5996,28,4,172401,11,9,2,6,0,4,1,0,0,40,39,0
5997,45,4,128313,9,13,0,12,1,4,1,0,0,51,39,0
5998,31,4,53491,11,9,0,5,1,4,1,0,0,40,39,0
5999,20,0,105650,1,7,4,0,3,2,0,0,0,20,39,0
6000,25,4,166672,15,10,4,12,3,4,1,0,0,40,39,0
6001,54,4,175912,5,4,2,6,0,2,1,0,0,40,26,0
6002,43,4,99550,10,8,0,10,4,1,0,2,0,40,39,0
6003,51,4,96908,0,6,2,3,0,4,1,1,0,40,39,1
6004,34,5,82841,12,14,2,4,0,1,1,6,0,60,39,1
6005,28,4,116708,11,9,2,3,0,4,1,1,0,45,39,0
6006,31,4,98732,11,9,2,3,0,4,1,1,0,40,39,0
6007,29,0,78917,9,13,2,0,5,4,0,0,0,40,39,0
6008,40,4,113677,9,13,2,10,1,4,1,0,0,40,39,0
6009,20,4,92103,15,10,4,6,1,4,0,0,0,23,39,0
6010,66,4,100700,11,9,2,6,0,4,1,2901,0,26,39,0
6011,47,5,102180,15,10,2,12,0,4,1,0,0,40,39,1
6012,40,4,94546,11,9,0,1,4,2,0,1,0,40,39,0
6013,31,4,189229,1,7,2,6,0,2,1,0,0,40,39,0
6014,49,4,220408,11,9,2,7,0,4,1,7706,0,40,39,1
6015,49,4,128362,11,9,2,12,0,4,1,0,0,40,39,1
6016,31,4,100646,11,9,0,6,4,4,0,0,0,23,39,0
6017,49,4,57834,12,14,6,10,1,4,0,2,0,44,39,1
6018,26,4,119834,11,9,4,7,3,4,0,0,0,40,39,0
6019,34,4,95299,15,10,2,1,0,4,1,4,0,40,39,0
6020,34,4,138289,15,10,0,8,4,4,1,0,0,40,39,0
6021,28,4,195223,9,13,4,4,1,4,0,0,1842,46,39,1
6022,55,4,146469,15,10,2,1,0,4,1,0,0,37,39,0
6023,43,4,174388,9,13,2,10,0,4,1,15053,1860,40,39,1
6024,47,4,126453,15,10,5,1,1,4,1,4647,0,40,39,0
6025,61,4,140182,1,7,2,8,0,1,1,0,0,21,30,0
6026,30,4,90404,7,12,4,3,1,4,1,0,0,40,39,0
6027,29,4,101464,1,10,2,6,0,4,1,0,0,40,39,0
6028,35,4,163336,11,9,0,3,1,4,1,0,0,40,39,0
6029,53,4,126873,1,7,2,6,0,4,1,0,0,40,39,0
6030,35,4,137997,12,14,4,10,1,1,1,0,0,40,19,0
6031,43,4,129285,11,9,4,8,1,4,1,2,0,45,39,0
6032,21,4,224398,15,10,4,1,3,4,0,0,0,23,39,0
6033,48,4,113946,1,7,0,8,4,4,0,0,0,40,39,0
6034,42,4,105083,0,6,2,8,0,2,1,0,0,40,39,0
6035,28,4,192495,15,10,2,7,0,4,1,0,0,40,39,0
6036,31,2,108071,11,9,4,11,3,4,0,1,0,40,39,0
6037,36,4,150814,11,9,0,4,1,4,1,1,0,61,39,0
6038,30,4,97460,0,6,4,3,1,4,1,1,0,40,39,0
6039,40,4,167982,9,13,2,12,0,4,1,0,0,40,39,0
6040,60,4,148070,12,14,2,4,0,4,1,0,0,40,39,0
6041,22,4,121124,0,6,4,8,3,4,0,0,0,40,39,0
6042,21,2,221672,7,12,4,10,3,4,1,0,0,40,39,0
6043,33,4,106864,1,7,4,8,4,2,1,0,0,40,39,0
6044,60,4,134614,14,15,2,7,0,4,1,0,1835,40,39,1
6045,61,4,135626,11,9,2,7,0,4,1,0,0,40,39,0
6046,37,4,133742,11,9,5,4,1,4,1,0,0,40,39,1
6047,47,4,106985,11,9,2,4,0,4,1,1,0,40,39,0
6048,61,2,64533,1,6,6,8,1,2,0,0,0,23,39,0
6049,45,5,122689,10,16,2,4,0,4,1,6,1852,59,39,1
6050,40,4,155971,15,10,2,3,0,1,1,2,1724,40,39,1
6051,48,4,103881,12,14,5,10,1,4,1,0,0,40,39,0
6052,52,4,89545,5,4,6,8,1,4,1,0,0,40,39,0
6053,23,4,155721,7,13,4,3,3,4,1,1,0,40,39,0
6054,40,4,230069,11,9,2,3,0,4,1,5,0,40,39,1
6055,23,4,98194,11,9,4,4,3,4,1,2,0,40,39,0
6056,52,7,146408,15,10,2,1,0,4,1,1,0,28,39,0
6057,25,4,96632,15,10,4,8,1,4,1,2,0,40,39,0
6058,61,2,53752,11,9,6,8,1,4,1,2,0,40,39,0
6059,62,0,127517,15,10,2,0,0,4,1,2,0,23,39,0
6060,58,4,130904,11,9,6,1,1,4,0,1,0,40,39,0
6061,19,4,191768,11,9,4,7,3,4,1,1,0,40,39,0
6062,36,6,96396,4,3,2,3,2,4,1,0,0,40,26,0
6063,41,4,381828,15,10,2,3,0,2,1,0,0,40,39,0
6064,27,4,116529,8,11,2,12,0,4,1,0,0,40,39,0
6065,49,4,98797,11,9,2,3,0,4,1,0,0,40,39,0
6066,64,0,87590,12,14,2,0,5,4,0,0,0,20,39,1
6067,28,4,108504,10,13,2,12,0,4,1,0,0,44,39,0
6068,24,4,199569,11,9,4,1,3,4,0,0,0,27,39,0
6069,28,6,94837,15,10,2,10,1,4,0,0,0,13,39,0
6070,61,0,108656,10,15,2,0,0,4,1,2,0,40,39,1
6071,27,4,105904,15,10,4,6,1,2,1,0,0,40,39,0
6072,57,6,88498,9,13,2,4,0,4,1,0,1,58,39,0
6073,24,4,207374,4,5,2,3,0,4,1,0,0,40,39,0
6074,29,4,148790,7,12,4,7,1,4,0,0,0,40,39,0
6075,24,4,110784,14,15,2,10,0,4,1,1,0,50,39,0
6076,60,0,173873,7,4,2,0,0,4,1,0,0,13,39,0
6077,36,4,116415,11,9,2,4,0,4,1,3,0,59,39,0
6078,17,0,204202,9,13,4,10,3,4,0,1,0,12,39,0
6079,54,4,121019,8,11,2,12,0,4,1,0,1832,46,39,1
6080,46,4,116201,15,10,4,3,1,4,1,0,0,49,39,0
6081,30,4,206791,11,9,2,7,0,4,1,0,0,40,39,0
6082,37,4,131251,11,9,3,3,1,2,1,0,0,40,39,0
6083,62,0,100089,6,4,0,0,2,2,0,4,0,21,39,0
6084,26,4,118838,11,9,2,4,0,4,1,1,0,40,39,0
6085,38,4,212186,11,9,2,1,3,4,0,0,0,40,39,1
6086,24,4,71314,15,10,2,4,0,4,1,1,0,44,39,0
6087,28,4,155800,15,10,4,8,3,4,1,0,0,24,39,0
6088,22,4,99730,15,10,4,10,1,4,1,2,0,16,39,0
6089,36,4,195871,11,9,2,3,0,4,1,1,0,40,39,0
6090,35,4,83033,0,6,4,3,1,4,1,0,0,40,39,0
6091,60,2,134440,15,10,2,4,0,4,1,0,0,40,39,1
6092,33,4,147852,10,15,4,10,4,2,0,0,0,40,39,0
6093,32,1,224885,9,13,4,10,1,4,1,0,0,40,39,1
6094,32,6,97460,0,6,2,14,0,4,1,0,0,50,39,0
6095,30,2,230203,9,13,4,10,1,4,0,0,0,40,39,0
6096,22,4,130417,15,10,4,1,3,4,0,0,0,22,39,0
6097,61,4,54432,1,13,2,12,0,2,1,0,0,40,39,1
6098,41,4,100892,15,10,2,10,0,4,1,0,0,40,39,1
6099,63,4,99080,5,3,0,8,1,4,0,0,0,40,26,0
6100,28,4,130631,7,5,4,8,1,1,0,0,0,40,39,0
6101,62,6,72879,15,10,0,8,1,4,1,0,0,20,39,0
6102,59,4,76066,11,9,2,8,0,3,1,0,0,40,39,0
6103,25,4,97021,15,10,4,4,3,4,1,0,1670,40,39,0
6104,43,2,128787,15,10,2,11,0,4,1,0,0,40,39,1
6105,37,4,135510,15,10,0,12,1,2,1,3,0,40,39,0
6106,61,4,71425,11,9,0,9,4,4,0,1,0,40,39,0
6107,39,4,111768,11,9,2,12,0,2,1,2,0,40,39,0
6108,22,4,93742,11,9,4,10,1,4,1,0,0,40,39,0
6109,24,4,97602,11,9,4,7,1,4,0,1,0,40,39,0
6110,35,4,143940,15,10,2,13,0,4,1,0,0,42,39,0
6111,31,4,74098,15,10,4,4,1,4,1,0,0,49,39,0
6112,36,2,158474,9,13,0,10,1,4,1,1,0,40,39,0
6113,24,4,229359,9,13,4,10,3,4,1,0,0,40,39,0
6114,39,4,43473,15,10,5,1,4,4,0,3058,0,40,39,0
6115,36,4,172235,15,10,2,1,0,4,1,0,0,40,39,0
6116,25,4,84502,0,6,2,14,0,4,1,0,0,40,39,0
6117,42,4,104325,11,9,4,4,1,4,1,2,0,40,39,0
6118,32,4,116957,9,13,0,4,1,4,0,1,0,40,39,0
6119,41,4,124610,14,15,4,10,1,4,0,14458,0,40,39,1
6120,41,4,113068,9,13,2,10,0,4,1,0,0,40,39,1
6121,38,4,216683,11,10,2,7,0,4,1,0,0,45,39,1
6122,23,4,82353,11,9,4,6,3,4,1,2,0,40,39,0
6123,29,4,118146,10,13,4,10,3,4,1,1,0,20,39,0
