,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
4235,38,4,228640,15,10,4,7,4,4,0,0,0,29,39,0
4236,50,6,233852,11,9,2,4,0,4,1,0,0,40,39,1
4237,25,4,74849,11,9,4,10,1,4,1,0,0,40,39,0
4238,41,5,514911,14,13,2,10,0,4,1,9553,0,40,39,1
4239,32,1,322619,11,9,2,6,0,4,1,0,0,40,39,0
4240,27,4,312704,15,10,3,13,4,2,0,0,0,40,39,0
4241,47,5,95912,9,13,2,4,0,2,1,6140,0,48,39,1
4242,48,5,40122,14,15,0,10,1,4,1,0,0,75,39,1
4243,51,4,57783,11,9,2,3,0,4,1,0,0,40,39,0
4244,30,1,80184,9,13,0,3,1,4,1,0,0,40,39,0
4245,42,6,108853,8,11,2,10,0,4,1,0,0,48,39,0
4246,34,1,134444,9,13,4,10,1,4,1,0,0,40,39,0
4247,51,4,152715,11,9,0,8,1,4,0,0,0,40,39,0
4248,63,0,202085,9,13,0,0,1,2,0,5303,0,40,39,0
4249,47,0,160350,6,6,2,0,0,4,1,0,0,40,39,0
4250,56,6,63002,5,4,5,10,4,4,0,0,0,40,2,0
4251,46,3,79175,0,4,6,0,1,2,0,0,0,40,39,0
4252,18,4,238344,8,11,4,1,1,4,0,0,0,40,39,0
4253,43,4,138350,9,13,2,7,0,4,0,3895,0,40,2,0
4254,40,4,118187,14,15,2,10,0,4,1,12775,0,51,39,1
4255,23,4,178806,9,13,4,1,4,4,0,5203,0,40,39,1
4256,60,0,203038,0,6,0,0,5,4,1,0,0,40,39,0
4257,19,4,162101,0,7,4,8,3,2,1,0,0,40,39,0
4258,51,0,89780,15,10,2,0,5,4,1,0,0,5,35,1
4259,42,4,251086,3,3,2,3,0,4,1,0,0,40,26,0
4260,23,4,158879,11,9,1,8,5,4,0,0,0,40,39,0
4261,52,4,224988,9,13,2,10,5,4,0,8933,0,40,39,1
4262,49,2,145999,12,14,2,10,5,4,1,0,0,40,39,1
4263,34,5,269773,10,16,2,10,4,4,1,6791,0,40,39,1
4264,37,4,140546,15,10,2,3,0,4,1,5989,0,47,39,0
4265,31,2,179527,7,12,2,12,0,4,1,6185,0,40,39,1
4266,38,4,232306,9,13,2,4,5,4,0,0,0,40,39,0
4267,22,4,208692,8,12,0,6,3,4,1,0,0,20,39,0
4268,52,4,121170,11,9,4,8,1,4,0,0,0,40,39,0
4269,31,6,340315,15,10,2,3,0,4,1,0,0,68,39,0
4270,29,4,223142,4,3,4,7,4,4,1,0,0,40,26,0
4271,22,4,202286,9,13,4,13,3,4,0,0,0,40,39,0
4272,68,2,202661,12,14,2,5,0,4,1,8175,0,40,39,1
4273,48,2,64299,5,4,3,12,4,4,0,0,0,40,39,0
4274,47,1,29594,9,10,2,10,5,4,0,0,0,40,39,1
4275,22,4,184398,11,9,4,8,1,4,0,0,0,40,39,0
4276,54,2,246537,15,10,4,4,4,2,1,0,0,51,14,0
4277,28,4,224540,15,10,4,10,3,2,0,0,0,40,39,0
4278,30,4,43010,15,10,5,8,1,4,0,0,0,40,39,0
4279,30,6,175333,9,13,3,8,1,4,0,0,0,40,9,0
4280,43,5,231005,14,15,0,10,4,4,1,0,0,66,39,1
4281,29,1,110854,11,9,2,13,0,4,0,0,0,40,23,1
4282,56,5,72807,14,13,2,10,0,4,1,10119,0,34,39,1
4283,37,4,27875,11,9,2,3,0,4,1,0,0,40,39,0
4284,21,4,25231,11,9,2,3,0,4,1,0,0,40,39,0
4285,42,7,46496,9,13,2,4,0,4,1,7245,0,44,39,1
4286,28,5,34803,15,10,4,8,1,4,1,6064,0,13,39,0
4287,33,6,154422,9,13,2,5,0,4,1,0,0,50,39,0
4288,46,7,152015,11,9,0,1,4,4,0,0,0,40,39,0
4289,37,6,77065,9,13,2,12,4,4,1,0,0,40,39,0
4290,43,6,145646,0,6,2,10,0,4,1,6631,0,47,39,1
4291,46,4,166497,11,9,0,4,1,4,0,0,0,33,39,0
4292,22,4,141641,5,3,4,7,3,4,1,0,0,32,39,0
4293,42,4,110009,11,9,2,3,0,1,1,5809,0,40,39,1
4294,26,4,377489,11,9,4,1,3,4,1,0,0,40,39,0
4295,55,4,240116,12,14,0,10,4,4,0,0,0,30,39,0
4296,54,4,63403,11,9,4,12,1,4,1,0,0,31,39,0
4297,52,6,55497,11,9,2,5,0,4,1,5317,0,40,39,0
4298,62,6,108793,3,15,0,10,1,4,1,0,0,40,39,0
4299,48,4,47912,5,9,0,7,1,4,1,0,0,40,39,0
4300,25,4,177811,9,13,2,12,0,4,1,0,0,30,39,0
4301,44,4,110458,10,7,4,12,1,4,0,0,0,40,39,0
4302,21,4,140362,15,10,4,0,3,4,0,0,0,31,39,0
4303,37,4,62708,6,4,4,8,4,4,0,0,0,40,23,0
4304,34,4,112374,15,10,2,10,0,4,1,6199,0,40,39,1
4305,55,5,170196,15,10,2,12,0,4,1,7034,0,49,39,0
4306,65,4,217594,0,6,2,3,5,0,1,0,0,40,39,1
4307,51,2,183066,9,13,2,10,5,4,0,7293,0,40,39,1
4308,30,4,170726,9,13,4,10,1,4,1,0,0,48,0,0
4309,53,4,171963,11,9,0,1,4,4,0,0,0,40,39,0
4310,65,0,150239,9,13,2,10,5,4,0,0,0,40,39,0
4311,33,4,124567,11,11,4,13,1,4,1,0,0,40,39,0
4312,67,0,132889,11,9,6,0,1,4,0,0,0,32,39,0
4313,45,1,313185,15,10,4,3,4,2,1,0,0,40,39,0
4314,22,4,238366,15,10,4,11,3,2,1,0,0,40,39,0
4315,36,4,149521,11,9,2,3,0,4,1,8492,0,60,39,0
4316,39,4,158566,11,9,2,14,0,4,1,0,0,40,39,0
4317,45,4,291589,0,6,2,14,0,4,1,0,0,45,39,0
4318,30,4,297823,9,13,4,10,1,4,1,0,0,40,2,0
4319,18,4,357155,1,7,4,8,3,4,0,0,0,40,39,0
4320,46,4,72247,15,10,2,3,0,4,1,0,0,40,39,0
4321,41,4,108446,14,15,2,10,0,4,1,0,0,40,39,1
4322,21,4,175817,11,9,0,6,3,4,1,0,2042,31,39,0
4323,22,4,75669,15,10,4,12,3,4,1,0,0,40,39,0
4324,61,7,174119,15,10,4,10,4,4,1,0,0,60,39,0
4325,52,6,108879,15,10,6,13,4,4,0,0,0,40,39,0
4326,25,0,184690,11,9,4,0,1,4,0,0,0,40,39,0
4327,39,5,151026,9,13,2,10,0,4,1,6220,0,40,39,1
4328,48,4,130675,12,14,2,10,0,4,1,0,0,40,39,1
4329,53,4,182299,8,11,2,3,0,4,1,0,0,40,39,0
4330,29,4,176890,11,9,3,8,2,4,0,0,0,40,26,0
4331,25,4,380662,9,13,4,11,3,4,1,0,0,40,2,0
4332,52,2,32412,8,12,6,13,4,4,0,0,0,40,39,0
4333,35,7,164822,7,12,2,11,0,4,1,0,1901,40,39,0
4334,74,0,84947,0,7,2,0,0,4,1,7280,0,40,2,0
4335,29,4,78953,11,9,3,1,2,1,0,0,0,40,36,0
4336,51,2,159553,9,13,2,10,5,4,1,7012,0,40,39,1
4337,49,2,47482,11,9,0,13,1,4,1,0,0,40,39,0
4338,28,4,366390,9,13,5,10,4,4,1,0,0,40,26,0
4339,47,0,109798,15,10,2,0,0,4,0,5785,0,40,39,0
4340,31,6,290578,6,9,2,3,0,4,1,6798,0,59,39,1
4341,53,6,96787,15,10,2,8,0,4,1,0,0,40,39,0
4342,31,2,36647,15,10,4,3,1,4,1,0,0,40,39,0
4343,66,0,136105,11,9,2,0,0,4,1,0,0,7,39,0
4344,55,4,174199,11,9,2,1,5,4,0,0,0,40,39,0
4345,45,4,37071,11,9,2,13,0,4,1,0,1927,40,39,1
4346,27,4,362127,11,9,4,6,3,2,1,0,0,40,39,0
4347,17,4,34077,1,7,4,7,3,4,0,0,0,20,39,0
4348,46,5,102443,14,15,2,10,0,4,1,9542,0,40,39,1
4349,25,0,130830,15,10,2,4,0,4,1,0,0,40,39,0
4350,48,4,136660,11,9,2,8,0,4,1,0,0,40,39,1
4351,42,1,205779,9,13,5,10,1,4,1,0,0,40,39,0
4352,34,4,172721,9,6,2,10,0,4,1,0,0,40,39,0
4353,58,1,171664,9,6,2,12,0,0,1,0,0,40,39,0
4354,50,4,118031,11,9,2,1,5,4,0,6359,0,24,39,1
4355,50,4,299101,3,3,2,3,0,4,1,0,0,40,26,0
4356,54,4,165994,9,13,2,0,5,3,0,0,0,35,35,0
4357,55,6,82901,2,7,2,5,0,1,1,0,0,65,39,0
4358,49,4,169866,11,9,0,8,1,4,0,0,0,40,39,0
4359,20,4,220763,1,7,4,8,3,4,1,0,0,40,39,0
4360,21,4,405615,1,7,4,8,3,4,1,0,0,40,39,0
4361,50,1,25549,15,10,2,3,0,4,1,0,0,40,39,1
4362,19,4,229924,0,4,2,10,0,4,1,0,0,47,39,0
4363,19,4,148295,6,6,4,8,2,2,0,0,0,40,23,0
4364,28,4,204329,4,3,4,7,3,2,0,0,0,40,8,0
4365,32,6,51367,12,4,2,4,0,4,1,0,1938,45,33,0
4366,40,4,213236,15,10,2,4,0,4,1,5274,0,48,39,0
4367,58,6,248493,11,9,4,7,4,4,0,0,0,40,35,0
4368,24,4,221087,11,9,4,1,3,4,0,0,0,33,39,0
4369,43,5,288627,9,13,2,5,0,4,1,0,0,47,39,1
4370,23,4,569334,4,3,4,8,1,4,1,0,0,40,26,0
4371,51,6,32647,11,9,2,3,5,1,0,0,0,33,39,0
4372,46,5,26929,11,9,2,3,0,4,1,0,0,40,39,0
4373,56,0,94403,12,9,0,0,1,4,0,5145,0,33,39,0
4374,38,4,52423,11,9,4,12,3,4,1,0,0,32,39,0
4375,80,0,32473,11,9,6,0,1,4,0,0,0,32,39,0
4376,17,4,154286,1,7,0,8,3,4,0,0,0,40,39,0
4377,39,6,209461,15,10,5,3,4,4,1,0,0,40,39,0
4378,21,4,138059,15,10,4,1,1,2,0,0,0,40,39,0
4379,48,4,169066,11,9,3,8,2,2,1,0,0,40,23,0
4380,61,1,75719,11,9,0,3,4,4,1,7117,0,32,39,0
4381,59,4,174440,11,9,4,3,1,4,1,0,0,40,39,0
4382,44,4,183831,9,12,2,11,0,4,1,0,0,40,39,0
4383,50,4,212639,11,9,4,8,1,4,0,0,0,32,39,0
4384,45,4,204550,5,3,0,8,4,4,1,0,1881,20,39,0
4385,17,4,250089,15,10,4,8,3,4,0,0,0,16,39,0
4386,47,4,188228,6,3,0,3,4,4,1,0,0,40,26,0
4387,46,4,109155,8,7,0,10,1,4,0,5570,0,40,39,0
4388,29,4,199076,11,9,4,3,3,2,1,0,0,40,39,0
4389,37,6,57943,9,13,0,12,1,4,1,0,0,48,39,0
4390,51,2,155954,1,14,5,8,4,2,0,0,0,33,39,0
4391,26,1,182378,15,10,2,3,0,4,1,0,0,40,39,0
4392,26,4,149448,9,13,4,12,3,4,1,5729,0,40,39,0
4393,49,4,78267,6,5,6,3,2,4,0,0,0,34,35,0
4394,28,4,198045,15,10,3,13,2,4,0,0,0,40,39,0
4395,48,3,168895,15,10,4,0,3,2,1,0,0,40,39,0
4396,29,4,118346,9,13,2,3,0,4,1,8821,0,40,39,1
4397,28,1,335131,10,16,2,10,0,4,1,8004,0,40,39,1
4398,64,4,117062,9,13,2,10,5,4,0,5524,0,35,39,1
4399,60,1,159747,11,9,3,0,4,4,1,0,0,31,39,0
4400,17,4,214992,1,7,4,8,3,2,0,0,0,40,39,0
4401,45,4,77106,15,10,2,3,0,4,1,0,0,40,39,0
4402,28,4,505208,7,12,4,11,3,4,0,0,0,40,39,0
4403,44,4,125417,11,9,2,4,0,4,0,7823,0,40,39,0
4404,33,4,123673,11,9,2,12,0,4,1,4082,0,40,30,0
4405,36,5,148710,9,13,2,4,0,4,1,5810,0,48,39,1
4406,61,4,208333,2,9,2,14,0,2,1,0,0,40,39,0
4407,26,4,135240,8,12,0,3,2,4,1,0,0,40,39,0
4408,51,0,89737,15,10,0,4,1,4,1,0,0,40,39,0
4409,22,4,165655,15,10,4,3,3,4,1,0,0,40,39,0
4410,40,4,231107,9,13,2,4,0,4,1,5081,0,45,39,0
4411,31,5,219308,7,6,2,4,0,4,1,5603,0,48,39,0
4412,52,2,154359,11,9,2,12,0,4,1,0,1873,40,39,0
4413,41,4,181577,11,9,2,1,5,4,0,0,0,13,33,0
4414,33,2,119877,7,12,0,11,1,4,0,0,0,40,39,0
4415,35,4,155623,0,14,2,8,0,4,1,0,0,40,39,0
4416,27,4,135925,11,9,4,7,3,4,1,0,1936,40,13,0
4417,49,4,49471,4,4,4,10,1,4,1,6527,0,40,16,0
4418,47,2,194421,9,13,2,10,5,1,0,0,0,32,9,1
4419,22,4,226398,15,10,4,4,3,4,1,0,0,40,39,0
4420,59,4,420603,0,4,2,3,0,4,1,6513,0,40,39,0
4421,49,2,101829,15,10,2,3,0,4,1,0,0,40,39,0
4422,21,4,146880,11,9,4,6,3,4,1,0,0,40,39,0
4423,19,4,554213,6,7,4,6,3,4,1,0,0,40,39,0
4424,64,0,131918,2,6,2,0,0,4,1,4731,0,40,39,1
4425,19,2,117311,11,9,6,1,4,4,0,0,0,35,39,0
4426,51,4,130067,2,6,2,3,0,4,1,0,0,76,33,0
4427,20,4,27807,6,6,4,6,3,4,1,0,0,40,39,0
4428,18,2,173911,1,9,4,10,3,4,1,0,0,40,39,0
4429,36,5,307937,8,11,2,4,0,4,1,0,0,60,39,1
4430,52,2,50739,7,11,2,4,0,4,1,9012,0,35,39,1
4431,49,4,479218,9,13,2,3,5,4,0,0,0,40,26,0
4432,27,4,199137,11,9,4,12,2,4,0,0,0,40,39,0
4433,42,6,192086,10,15,2,5,0,4,1,6940,0,20,39,0
4434,17,4,148812,1,4,4,8,4,2,0,0,0,40,39,0
4435,52,2,132800,9,13,2,10,0,0,1,4872,0,40,39,0
4436,26,4,247224,15,10,0,3,3,4,1,0,0,40,39,0
4437,31,4,97113,14,15,4,10,3,1,0,0,0,40,0,0
4438,41,4,394658,12,14,6,4,2,1,1,0,0,40,39,1
4439,69,6,74322,5,3,2,3,0,4,1,0,0,67,39,1
4440,30,5,370104,9,13,2,10,0,4,1,0,0,50,39,1
4441,24,4,236047,9,13,4,10,1,4,1,0,1911,40,39,0
4442,30,4,92378,6,6,4,7,4,2,0,0,0,40,39,0
4443,52,4,229325,15,10,2,3,0,2,1,0,0,40,39,0
4444,29,4,52659,11,9,4,8,2,4,1,0,0,40,39,0
4445,32,4,408978,11,9,0,3,3,3,1,0,0,40,39,0
4446,43,4,102817,15,10,4,6,1,4,1,0,0,40,39,0
4447,35,4,111128,15,10,4,3,2,4,1,0,0,40,39,0
4448,21,4,145216,9,13,4,6,3,4,1,0,0,35,39,0
4449,41,4,61263,12,14,2,1,0,4,1,0,0,40,39,1
4450,64,1,145539,11,9,0,3,4,4,0,0,0,40,39,1
4451,52,4,200390,11,9,2,3,0,4,1,5503,0,48,39,1
4452,43,4,180836,9,13,2,10,0,4,1,9476,0,47,39,1
4453,63,4,233372,15,10,2,3,5,4,0,0,0,40,16,0
4454,54,4,213293,12,7,2,4,0,4,0,0,0,40,39,0
4455,31,5,119725,14,15,2,10,0,4,1,13663,0,35,39,1
4456,52,4,206673,7,12,2,10,0,4,1,8190,0,40,39,0
4457,43,0,190255,15,10,2,0,5,4,0,0,0,15,35,0
4458,28,4,349160,11,9,4,6,3,4,1,0,0,43,39,0
4459,30,2,37342,15,10,0,10,4,0,1,0,0,40,39,0
4460,38,7,41907,11,9,0,6,4,4,1,0,0,34,39,0
4461,53,4,88060,0,5,0,3,1,0,1,0,0,40,39,0
4462,60,7,143498,10,16,2,10,0,4,1,5917,1946,60,39,1
4463,39,5,117027,14,15,2,10,0,4,0,0,0,50,39,1
4464,58,6,118323,10,16,2,5,0,4,1,0,0,40,39,1
4465,49,4,191958,11,9,0,8,3,2,1,0,0,31,39,0
4466,32,4,66615,0,6,2,3,0,4,1,0,0,40,39,0
4467,42,4,179304,12,14,6,10,4,4,1,0,0,46,39,0
4468,28,6,31540,11,9,2,5,0,4,1,0,0,40,39,0
4469,29,2,162900,9,13,0,4,4,4,0,0,0,14,39,0
4470,35,4,50292,6,5,2,7,0,4,1,0,0,40,39,1
4471,50,2,56909,14,4,3,10,4,4,0,0,0,40,2,1
4472,18,4,107884,4,3,4,8,3,4,1,0,0,40,26,0
4473,48,5,33003,11,9,2,3,0,4,1,0,0,40,39,0
4474,46,4,164443,11,9,2,7,0,4,1,10388,0,40,39,1
4475,49,4,193206,11,9,4,3,1,4,1,0,0,40,39,0
4476,59,1,134629,9,13,2,10,0,4,1,0,0,40,39,1
4477,40,4,195592,9,13,6,10,4,4,0,0,0,48,39,0
4478,26,4,27547,11,9,4,8,3,4,1,0,0,40,39,0
4479,27,4,84622,11,9,4,11,2,4,1,0,0,24,39,0
4480,31,4,216229,9,13,0,10,4,4,1,0,0,40,5,0
4481,54,4,160544,12,9,2,4,0,4,1,0,0,40,39,0
4482,19,4,249238,11,9,4,8,3,4,1,0,0,40,16,0
4483,24,6,64949,11,9,3,6,1,4,1,0,0,40,23,0
4484,22,6,191916,11,9,4,5,3,4,1,0,0,60,39,0
4485,46,4,189467,11,9,2,1,0,4,1,0,0,40,39,0
4486,28,2,191325,8,11,4,13,1,4,1,0,0,32,39,0
4487,27,4,162101,2,7,4,0,2,4,1,0,0,40,39,0
4488,46,4,190335,11,9,2,3,0,4,1,0,0,46,39,0
4489,53,4,147856,9,13,2,8,0,4,1,5768,0,40,39,0
4490,46,6,220121,10,16,2,10,0,4,1,0,0,82,39,1
4491,19,4,167069,6,4,4,8,3,0,1,0,0,40,39,0
4492,21,4,208708,8,11,2,13,0,4,1,0,0,40,39,0
4493,32,4,210113,14,10,4,10,1,2,1,0,0,40,39,0
4494,33,4,71162,11,7,0,8,4,4,0,0,0,40,39,0
4495,24,4,26100,11,9,4,8,3,4,1,0,0,40,39,0
4496,31,4,174243,9,13,2,10,0,4,1,0,0,48,39,0
4497,40,4,220217,15,10,5,8,4,4,0,5131,0,42,39,0
4498,48,6,154868,7,11,6,1,0,0,1,0,0,40,39,0
4499,42,4,144148,7,12,2,13,5,4,0,7180,0,40,39,1
4500,66,0,96564,6,3,6,0,1,4,0,5869,0,40,26,0
4501,32,0,141386,1,7,6,4,1,4,1,0,0,32,39,0
4502,32,4,157499,9,13,4,10,4,1,1,0,0,40,17,1
4503,87,5,46063,11,9,4,8,3,2,1,0,0,30,39,0
4504,43,3,167331,14,15,0,0,4,4,0,0,0,40,39,0
4505,53,4,324318,9,13,4,10,1,4,1,0,0,40,39,1
4506,61,4,75455,11,9,2,10,3,4,1,0,0,47,39,0
4507,44,4,217542,9,13,2,10,0,4,1,5761,0,40,39,0
4508,45,4,203247,9,13,0,1,4,4,0,0,0,40,39,0
4509,33,4,182477,2,3,3,7,2,4,1,0,0,40,26,0
4510,17,3,56574,10,16,4,0,1,4,1,4547,0,8,39,0
4511,44,4,98743,10,7,4,10,4,4,0,7557,0,40,30,0
4512,31,4,143548,8,11,4,3,4,4,1,0,0,40,39,0
4513,52,2,104018,11,9,0,13,4,4,1,0,0,40,39,0
4514,41,4,281660,12,14,2,4,0,4,1,0,1820,40,39,1
4515,21,4,114867,11,9,4,6,3,4,1,0,0,40,39,0
4516,50,5,134907,12,14,5,4,4,2,0,0,0,40,39,0
4517,54,4,302721,4,5,4,3,1,1,1,7738,0,40,35,1
4518,41,4,218161,15,10,4,12,3,2,1,0,0,40,39,0
4519,36,4,328623,6,9,4,3,2,4,0,0,0,40,5,0
4520,30,4,102681,15,10,4,11,3,4,1,0,1798,20,39,0
4521,45,4,152294,11,9,3,3,1,2,1,0,0,40,39,0
4522,42,4,160891,0,6,0,3,3,4,0,0,0,40,0,0
4523,47,4,135949,3,4,4,8,2,3,1,0,0,40,23,0
4524,49,1,120935,7,11,2,12,0,4,1,0,0,40,39,1
4525,46,3,295061,0,7,0,0,1,2,1,0,0,40,39,0
4526,35,4,181065,9,13,2,10,0,1,0,0,0,48,19,1
4527,17,4,207295,15,10,4,8,2,4,0,0,0,40,39,0
4528,34,4,305213,7,12,4,3,2,2,0,0,0,40,39,0
4529,44,4,154426,6,4,1,8,5,4,0,3358,0,40,39,0
4530,43,7,35372,9,10,2,12,5,4,0,0,0,15,39,1
4531,24,4,384527,11,9,5,8,4,4,0,0,0,40,39,0
4532,46,4,52212,11,9,3,8,2,4,0,0,0,40,35,0
4533,29,1,340942,9,10,0,3,1,4,0,0,0,40,39,0
4534,27,4,148882,15,10,4,6,2,4,1,0,0,14,39,0
4535,17,0,195472,1,7,0,8,4,4,0,0,0,11,39,0
4536,17,4,56008,2,7,4,12,2,4,1,0,0,15,39,0
4537,55,4,127141,11,9,4,3,4,2,1,0,0,40,39,0
4538,20,4,161233,11,9,4,12,3,4,0,0,0,9,39,0
4539,47,4,152512,11,9,4,12,2,2,1,0,0,40,39,0
4540,48,4,158198,9,14,4,10,4,4,1,6711,0,40,39,1
4541,64,4,89730,3,4,3,3,1,4,1,0,0,32,39,0
4542,30,4,187891,11,9,4,3,3,4,1,0,0,40,39,0
4543,35,4,328173,9,14,2,10,0,4,1,0,0,40,39,1
4544,48,1,137702,11,9,0,8,1,2,1,0,0,40,39,0
4545,70,0,757953,6,6,0,0,3,4,1,0,0,40,39,0
4546,45,6,54182,15,10,0,3,4,4,1,0,0,48,39,0
4547,47,2,213852,7,12,2,4,5,4,0,0,0,31,39,0
4548,56,2,162061,7,11,2,13,0,4,1,0,0,40,39,0
4549,47,1,143818,8,11,2,3,0,4,1,0,0,40,39,1
4550,50,7,172849,9,13,2,13,0,1,1,8202,0,40,7,1
4551,54,7,41860,2,7,3,7,4,2,0,0,0,40,39,0
4552,31,4,34057,11,9,4,8,3,1,0,0,0,32,23,0
4553,17,4,204373,1,7,0,8,2,4,0,0,0,40,39,0
4554,44,4,212089,11,9,2,4,5,4,1,9328,0,40,39,0
4555,30,7,55225,9,13,2,10,0,4,1,3068,0,40,39,0
4556,33,4,201869,11,9,1,8,5,4,0,0,0,40,39,0
4557,30,4,307151,9,13,4,13,0,2,1,0,0,40,39,0
4558,43,4,194510,15,10,4,8,3,2,1,0,0,40,39,0
4559,68,4,75621,11,9,2,3,0,4,1,0,0,40,39,0
4560,22,4,416524,9,13,4,8,4,4,0,0,0,40,39,0
4561,40,4,162574,4,4,4,6,4,4,1,0,0,40,23,0
4562,17,4,89437,1,7,0,8,4,2,0,0,0,40,39,0
4563,63,4,138008,9,13,2,10,0,4,1,6557,0,40,39,1
4564,35,4,196678,9,13,2,10,0,4,1,7782,0,40,39,0
4565,23,0,80265,11,9,4,0,1,1,1,0,0,40,39,0
4566,23,4,186370,2,4,0,8,1,4,0,0,0,40,2,0
4567,31,4,196197,8,16,2,10,5,4,0,5894,0,32,39,1
4568,45,4,88351,9,13,2,10,0,4,1,8960,0,48,39,1
4569,37,1,116035,8,12,2,3,0,4,1,0,0,40,39,1
4570,49,6,276123,15,10,2,3,0,4,1,7073,0,40,39,1
4571,17,4,293503,11,9,4,8,4,3,1,0,0,40,6,0
4572,65,0,501220,9,13,1,0,4,4,0,3668,0,40,39,0
4573,35,1,161726,11,9,4,1,1,2,1,0,0,40,39,0
4574,40,0,146359,8,12,2,8,0,1,1,0,0,40,36,0
4575,49,4,171907,6,5,4,7,4,4,1,0,0,40,13,0
4576,42,6,77345,14,13,2,3,0,4,1,0,0,48,39,0
4577,45,5,55270,11,9,2,4,2,1,1,0,0,40,24,0
4578,29,4,149058,15,10,0,8,3,2,1,0,0,40,39,0
4579,31,4,155817,7,11,2,8,0,3,1,0,0,40,26,0
4580,36,4,256071,11,9,2,3,0,4,1,0,0,24,39,0
4581,38,7,209191,15,10,1,4,5,4,0,0,0,25,39,1
4582,41,5,150482,8,11,2,4,0,4,1,0,0,40,39,0
4583,23,4,244699,11,9,4,7,2,4,1,0,0,40,39,0
4584,25,4,208041,9,13,5,3,0,4,1,0,0,40,39,0
4585,47,4,171560,11,9,2,7,5,4,0,0,0,40,2,0
4586,28,4,261086,15,10,4,3,3,4,1,0,0,40,39,0
4587,37,4,116793,14,15,2,10,0,4,1,0,0,49,39,1
4588,40,4,50798,11,9,3,7,4,1,0,0,0,40,5,0
4589,24,7,149379,11,9,4,12,3,0,1,0,0,47,39,0
4590,22,1,290551,5,11,0,3,2,2,1,0,0,45,26,0
4591,52,4,199886,4,10,3,1,2,4,1,0,0,40,9,0
4592,79,0,41550,1,7,0,0,4,4,0,6347,0,40,39,0
4593,49,6,287472,15,10,2,4,0,4,1,5896,0,40,39,1
4594,20,4,400712,11,9,4,7,3,2,1,0,0,40,39,0
4595,57,6,262356,0,6,2,5,0,4,1,0,0,20,39,0
4596,47,4,221493,11,9,2,3,0,4,1,0,0,47,39,0
4597,43,0,281928,9,13,2,4,0,4,1,0,0,40,39,0
4598,52,4,157484,11,11,0,13,4,4,0,0,0,40,39,0
4599,52,4,41763,7,12,2,1,0,4,1,0,0,40,39,0
4600,55,4,251281,12,14,2,10,0,4,1,6296,0,40,39,1
4601,69,1,137254,12,5,2,3,0,4,1,0,0,40,39,1
4602,76,7,171000,14,15,4,10,4,4,0,0,0,32,39,1
4603,21,4,244345,11,9,4,3,2,4,0,0,0,40,39,0
4604,52,4,167525,5,4,4,7,1,4,1,5737,0,40,39,0
4605,49,6,22419,15,10,3,0,1,4,1,0,0,20,39,0
4606,27,4,468245,11,9,4,10,3,4,1,0,0,20,39,0
4607,46,4,199424,11,9,0,4,4,4,0,0,0,40,39,0
4608,60,4,58746,11,9,4,12,4,4,0,0,0,47,39,0
4609,45,6,114866,11,9,2,5,0,4,1,0,1957,60,39,0
4610,48,6,32683,8,12,1,1,5,4,0,6477,0,32,39,0
4611,51,4,182763,9,12,4,13,4,1,0,0,0,48,23,0
4612,63,4,349221,0,5,0,8,4,4,1,0,0,40,2,0
4613,37,5,142990,11,9,2,6,0,4,1,0,0,59,39,0
4614,53,4,93419,12,14,2,10,0,4,1,0,0,40,39,1
4615,17,4,35074,1,7,4,8,3,4,0,0,0,20,39,0
4616,24,4,139842,11,9,2,12,3,4,0,0,0,47,39,0
4617,64,4,27711,8,6,2,3,0,4,1,5947,0,60,39,0
4618,39,4,126614,9,13,2,3,0,4,1,0,0,40,39,0
4619,21,4,38973,11,9,4,8,1,4,0,0,0,33,39,0
4620,45,2,46036,7,12,0,11,1,4,1,0,0,40,39,0
4621,41,2,99862,12,14,5,10,4,4,0,0,0,40,39,0
4622,31,4,79568,6,10,2,8,0,3,1,0,0,40,5,0
4623,19,4,76720,15,10,6,12,1,4,0,0,0,32,39,0
4624,29,2,235991,15,10,4,10,4,2,1,0,0,40,39,0
4625,24,4,231527,15,10,4,10,1,4,0,0,0,40,39,0
4626,49,2,163407,7,12,4,11,2,4,1,7724,0,40,39,0
4627,30,4,194210,15,10,0,10,4,2,0,4936,0,40,39,0
4628,22,4,129444,11,9,4,8,1,4,1,0,0,40,39,0
4629,52,4,219357,9,13,2,10,0,4,1,5308,0,46,39,1
4630,61,4,70658,5,4,0,5,3,3,1,0,0,40,23,0
4631,35,5,107230,9,13,5,12,4,4,1,0,0,35,39,0
4632,23,4,184595,15,10,4,1,4,4,0,0,0,35,39,0
4633,39,4,254753,12,6,2,10,0,3,1,0,0,40,9,0
4634,73,6,115788,5,4,0,3,1,4,1,0,0,66,39,1
4635,29,4,166703,5,4,2,8,5,1,0,0,0,40,19,0
4636,36,1,259434,10,15,2,1,1,2,0,7590,0,47,39,1
4637,51,4,107974,12,14,2,4,0,1,0,0,0,40,19,0
4638,51,2,79676,11,9,2,4,0,4,1,0,0,47,39,1
4639,32,7,166350,15,10,3,1,4,2,0,0,0,40,39,0
4640,48,7,38977,11,9,4,8,1,4,0,0,0,40,39,0
4641,82,2,114520,12,14,2,10,0,4,1,0,0,40,39,0
