,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
5699,81,Never-worked,117390,Assoc-acdm,10,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,96934,101,38,United-States,>50K
5700,27,Never-worked,144374,HS-grad,12,Never-married,Exec-managerial,Not-in-family,White,Male,21621,4353,32,United-States,>50K
5701,44,Never-worked,152964,Bachelors,8,Never-married,Handlers-cleaners,Husband,White,Male,95595,3521,39,United-States,<=50K
5702,36,Never-worked,139287,Some-college,9,Never-married,Tech-support,Not-in-family,White,Male,15,272,41,United-States,<=50K
5703,36,Never-worked,155745,HS-grad,11,Never-married,Prof-specialty,Husband,White,Male,49035,1863,19,United-States,<=50K
5704,41,Never-worked,342796,HS-grad,9,Never-married,?,Not-in-family,White,Male,5482,1,58,United-States,<=50K
5705,25,Never-worked,56346,Some-college,10,Married-civ-spouse,?,Not-in-family,White,Male,94678,351,55,United-States,<=50K
5706,64,Never-worked,186042,HS-grad,13,Divorced,Tech-support,Husband,White,Male,99393,0,67,Philippines,>50K
5707,42,Never-worked,242430,Some-college,7,Married-spouse-absent,Other-service,Husband,White,Male,99377,2301,36,United-States,<=50K
5708,41,Never-worked,170194,Some-college,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,36317,18,36,United-States,<=50K
5709,26,Never-worked,427896,Some-college,10,Never-married,Prof-specialty,Husband,White,Male,122,3592,66,United-States,<=50K
5710,50,Never-worked,69227,Assoc-acdm,15,Never-married,Adm-clerical,Not-in-family,White,Male,73410,3485,55,United-States,>50K
5711,28,Never-worked,128809,Bachelors,11,Never-married,Farming-fishing,Husband,White,Male,20716,0,18,Holand-Netherlands,<=50K
5712,39,Never-worked,21132,HS-grad,11,Never-married,Tech-support,Husband,White,Male,26,4342,19,United-States,<=50K
5713,79,Never-worked,297480,HS-grad,4,Married-AF-spouse,Adm-clerical,Wife,White,Male,5785,3427,39,United-States,<=50K
5714,26,Never-worked,65334,Assoc-acdm,16,Never-married,Sales,Husband,White,Male,14124,13,33,United-States,<=50K
5715,48,Never-worked,154281,Bachelors,15,Separated,Adm-clerical,Husband,White,Male,133,3636,48,United-States,<=50K
5716,57,Local-gov,152703,7th-8th,10,Never-married,Tech-support,Not-in-family,White,Female,33994,0,16,France,<=50K
5717,42,Never-worked,117081,Some-college,11,Never-married,Exec-managerial,Husband,White,Male,99500,2483,33,United-States,>50K
5718,39,Never-worked,221546,Assoc-acdm,8,Never-married,Handlers-cleaners,Husband,White,Male,3416,409,25,United-States,<=50K
5719,55,Never-worked,197659,Assoc-acdm,10,Divorced,Adm-clerical,Not-in-family,White,Male,41416,1200,29,United-States,<=50K
5720,36,Never-worked,78499,Some-college,9,Married-spouse-absent,Other-service,Husband,White,Male,12815,1164,54,United-States,<=50K
5721,48,Local-gov,119427,Assoc-acdm,11,Married-spouse-absent,Protective-serv,Not-in-family,White,Male,11924,33,46,United-States,>50K
5722,66,Never-worked,185292,Some-college,11,Divorced,Craft-repair,Husband,White,Male,79048,73,26,United-States,<=50K
5723,29,Self-emp-inc,345967,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,89718,176,30,Greece,<=50K
5724,47,Never-worked,242786,Some-college,11,Married-spouse-absent,Sales,Husband,White,Male,2251,3780,43,United-States,>50K
5725,51,Never-worked,196528,Assoc-acdm,9,Never-married,Exec-managerial,Husband,White,Male,94282,839,19,United-States,<=50K
5726,46,Never-worked,137287,10th,9,Divorced,?,Husband,White,Male,79,1961,43,United-States,<=50K
5727,30,Never-worked,195150,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,22801,254,39,United-States,<=50K
5728,20,Never-worked,142723,HS-grad,9,Never-married,Tech-support,Husband,White,Male,6105,0,42,United-States,<=50K
5729,68,Never-worked,196038,7th-8th,10,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,83929,4354,55,United-States,<=50K
5730,43,Never-worked,396854,HS-grad,4,Married-spouse-absent,Prof-specialty,Husband,White,Male,8658,1043,45,United-States,<=50K
5731,32,Never-worked,116351,HS-grad,12,Never-married,Prof-specialty,Not-in-family,Black,Male,58105,4177,55,United-States,>50K
5732,51,Never-worked,80652,Assoc-acdm,10,Never-married,Sales,Other-relative,White,Male,72719,4312,33,United-States,<=50K
5733,30,?,469419,HS-grad,6,Never-married,Craft-repair,Husband,White,Male,0,8,55,United-States,<=50K
5734,58,Never-worked,141554,Some-college,9,Married-AF-spouse,Prof-specialty,Husband,White,Male,10456,2115,55,United-States,>50K
5735,57,Never-worked,325247,Bachelors,14,Married-spouse-absent,Farming-fishing,Husband,White,Male,36638,7,32,United-States,<=50K
5736,59,Never-worked,367894,Some-college,12,Married-AF-spouse,Craft-repair,Husband,White,Male,26280,1216,48,United-States,>50K
5737,59,Never-worked,192702,Some-college,9,Separated,Craft-repair,Not-in-family,Black,Male,92660,0,26,United-States,<=50K
5738,27,Never-worked,250872,Assoc-acdm,12,Never-married,Other-service,Husband,White,Male,12,0,35,United-States,<=50K
5739,17,Never-worked,292092,HS-grad,15,Never-married,Tech-support,Husband,White,Male,19707,0,28,United-States,<=50K
5740,57,Never-worked,142225,Some-college,12,Separated,Exec-managerial,Other-relative,White,Male,37856,1356,58,United-States,<=50K
5741,41,Never-worked,235789,HS-grad,5,Never-married,Exec-managerial,Husband,White,Male,55483,1,39,United-States,<=50K
5742,61,Never-worked,80433,Some-college,14,Married-spouse-absent,Other-service,Husband,White,Male,6859,13,48,United-States,>50K
5743,22,Local-gov,299568,Some-college,11,Never-married,Craft-repair,Husband,White,Male,150,2214,13,United-States,<=50K
5744,38,Never-worked,96414,HS-grad,3,Married-spouse-absent,Sales,Husband,White,Male,77,4040,37,United-States,<=50K
5745,38,Never-worked,285767,HS-grad,11,Divorced,Craft-repair,Not-in-family,White,Male,24143,3469,53,United-States,>50K
5746,19,Never-worked,568375,Assoc-acdm,11,Never-married,Transport-moving,Husband,White,Male,48736,4354,51,United-States,>50K
5747,49,Never-worked,135590,Some-college,11,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,4004,50,37,United-States,<=50K
5748,65,Never-worked,395898,HS-grad,12,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,76223,177,44,United-States,>50K
5749,22,Never-worked,358222,Some-college,10,Never-married,Prof-specialty,Husband,White,Male,2,4,15,United-States,<=50K
5750,43,Never-worked,108119,Some-college,14,Married-spouse-absent,Farming-fishing,Husband,White,Male,99338,303,43,United-States,<=50K
5751,43,Never-worked,174353,Assoc-acdm,7,Never-married,Prof-specialty,Husband,White,Male,646,2045,29,United-States,<=50K
5752,45,Never-worked,220106,Bachelors,10,Married-civ-spouse,Craft-repair,Unmarried,White,Male,68128,4056,32,United-States,<=50K
5753,25,Never-worked,14450,HS-grad,8,Never-married,Protective-serv,Husband,White,Male,515,2292,39,United-States,<=50K
5754,43,Never-worked,92092,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,1142,87,65,United-States,<=50K
5755,26,Never-worked,206526,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,38092,0,15,United-States,<=50K
5756,52,Never-worked,76643,Some-college,11,Married-spouse-absent,Exec-managerial,Husband,White,Male,61981,1543,54,United-States,>50K
5757,53,Never-worked,239735,HS-grad,9,Married-AF-spouse,Tech-support,Unmarried,White,Male,88052,2,32,United-States,<=50K
5758,65,Never-worked,149491,HS-grad,10,Married-civ-spouse,Transport-moving,Unmarried,White,Male,12146,3805,44,United-States,<=50K
5759,64,Local-gov,158198,Assoc-acdm,13,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,64035,3629,47,United-States,>50K
5760,23,Local-gov,192897,Some-college,8,Never-married,Handlers-cleaners,Husband,White,Male,75273,4338,35,United-States,>50K
5761,42,Never-worked,128847,HS-grad,8,Separated,Adm-clerical,Husband,White,Male,99184,2057,62,United-States,>50K
5762,51,Never-worked,138796,Some-college,8,Separated,Sales,Husband,White,Male,3697,695,45,United-States,<=50K
5763,49,Self-emp-not-inc,76718,Bachelors,11,Divorced,Adm-clerical,Not-in-family,White,Male,58259,0,35,United-States,<=50K
5764,44,Never-worked,384642,Some-college,4,Never-married,Prof-specialty,Husband,White,Male,4100,3253,22,United-States,<=50K
5765,62,Never-worked,103372,HS-grad,9,Married-AF-spouse,Handlers-cleaners,Husband,White,Male,98,3753,49,United-States,>50K
5766,44,Never-worked,156933,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,11970,4,39,United-States,<=50K
5767,47,Never-worked,199562,HS-grad,10,Divorced,Handlers-cleaners,Husband,White,Male,16094,357,38,United-States,>50K
5768,35,Never-worked,267589,HS-grad,10,Married-civ-spouse,Craft-repair,Unmarried,,Male,42014,18,57,United-States,<=50K
5769,20,Local-gov,163454,HS-grad,7,Never-married,?,Not-in-family,White,Female,2490,136,23,United-States,<=50K
5770,72,Never-worked,82757,HS-grad,12,Divorced,Prof-specialty,Not-in-family,White,Male,8348,796,32,United-States,>50K
5771,64,Never-worked,126961,HS-grad,11,Married-AF-spouse,Other-service,Husband,White,Male,6935,2322,62,United-States,<=50K
5772,43,Never-worked,126517,Some-college,12,Married-civ-spouse,Other-service,Husband,White,Male,12346,246,59,United-States,<=50K
5773,36,Never-worked,190668,HS-grad,15,Never-married,Exec-managerial,Not-in-family,White,Male,58771,2602,56,United-States,>50K
5774,51,Never-worked,71235,HS-grad,6,Divorced,Sales,Husband,White,Male,45,0,16,United-States,<=50K
5775,29,Never-worked,68579,HS-grad,8,Married-civ-spouse,?,Husband,White,Male,0,1621,53,France,<=50K
5776,31,Never-worked,53906,HS-grad,13,Never-married,?,Unmarried,White,Male,91981,3,49,United-States,>50K
5777,40,Never-worked,49768,HS-grad,11,Married-civ-spouse,Other-service,Unmarried,White,Male,61,4295,32,Greece,<=50K
5778,59,Never-worked,70122,HS-grad,12,Married-spouse-absent,?,Not-in-family,White,Male,55773,4285,63,United-States,>50K
5779,52,Never-worked,150728,Some-college,11,Never-married,Other-service,Husband,White,Male,35943,223,48,United-States,<=50K
5780,75,Local-gov,84193,Bachelors,16,Divorced,Sales,Not-in-family,White,Male,21161,3223,57,United-States,<=50K
5781,59,Never-worked,181477,Some-college,10,Married-spouse-absent,Prof-specialty,Husband,White,Male,97233,829,28,United-States,>50K
5782,46,Local-gov,44871,Some-college,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,64901,1639,55,United-States,<=50K
5783,50,Never-worked,55159,Some-college,13,Widowed,Adm-clerical,Husband,White,Male,10135,989,64,United-States,>50K
5784,37,Local-gov,205988,HS-grad,7,Divorced,Other-service,Husband,White,Male,24516,1745,33,United-States,<=50K
5785,59,Never-worked,175741,HS-grad,11,Separated,Other-service,Not-in-family,White,Male,21391,1037,42,United-States,>50K
5786,51,Never-worked,175275,HS-grad,11,Married-spouse-absent,Protective-serv,Husband,White,Male,61495,4165,48,United-States,<=50K
5787,39,Never-worked,194705,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,Male,4485,90,29,United-States,<=50K
5788,32,Local-gov,243872,Assoc-acdm,12,Married-AF-spouse,?,Husband,White,Male,8588,135,54,France,>50K
5789,51,Never-worked,435943,Some-college,9,Never-married,?,Not-in-family,White,Male,28199,2228,32,United-States,>50K
5790,48,Never-worked,197482,Some-college,15,Never-married,Transport-moving,Husband,White,Male,11454,223,30,United-States,<=50K
5791,40,Never-worked,201355,Some-college,9,Never-married,Prof-specialty,Husband,White,Male,2,133,24,United-States,<=50K
5792,41,Never-worked,80676,Some-college,7,Divorced,Craft-repair,Husband,White,Male,64556,17,61,Philippines,<=50K
5793,42,Never-worked,241123,HS-grad,8,Married-civ-spouse,?,Not-in-family,White,Male,1160,51,35,United-States,<=50K
5794,60,Never-worked,268061,Some-college,10,Married-spouse-absent,Craft-repair,Husband,White,Male,32482,4067,28,United-States,>50K
5795,25,Never-worked,153209,Assoc-acdm,10,Never-married,Other-service,Not-in-family,White,Male,97761,2892,54,United-States,<=50K
5796,48,Never-worked,252785,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,73907,2772,28,United-States,<=50K
5797,47,Self-emp-inc,91672,Some-college,11,Divorced,Craft-repair,Not-in-family,White,Male,47227,2644,37,United-States,<=50K
5798,42,Never-worked,203435,Some-college,11,Married-civ-spouse,?,Husband,Black,Male,26059,3923,28,United-States,<=50K
5799,34,Never-worked,275259,HS-grad,7,Married-spouse-absent,Adm-clerical,Husband,White,Male,390,274,44,United-States,<=50K
5800,43,Never-worked,140102,Assoc-acdm,12,Separated,Craft-repair,Not-in-family,White,Male,70789,914,64,United-States,>50K
5801,43,Never-worked,267168,Bachelors,16,Never-married,Sales,Not-in-family,White,Male,99468,282,37,United-States,>50K
5802,32,Never-worked,659308,Some-college,9,Divorced,Transport-moving,Husband,White,Male,96795,46,44,United-States,<=50K
5803,34,Never-worked,347948,Some-college,16,Never-married,Sales,Husband,White,Male,47470,0,20,United-States,>50K
5804,35,Never-worked,41517,HS-grad,9,Married-spouse-absent,Sales,Husband,White,Male,48244,2884,29,United-States,<=50K
5805,17,Never-worked,139571,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,165,1691,25,United-States,<=50K
5806,44,Never-worked,215256,HS-grad,11,Separated,Prof-specialty,Husband,White,Male,21392,1,58,United-States,<=50K
5807,32,Never-worked,140957,Assoc-acdm,11,Married-AF-spouse,Sales,Husband,White,Male,12188,3727,43,United-States,>50K
5808,45,Never-worked,358917,Assoc-acdm,6,Divorced,?,Husband,White,Male,2240,2801,56,United-States,<=50K
5809,42,Never-worked,359886,Assoc-acdm,9,Married-civ-spouse,Sales,Not-in-family,White,Male,3006,26,40,United-States,<=50K
5810,49,Local-gov,98770,Assoc-acdm,9,Never-married,Craft-repair,Not-in-family,White,Male,11163,14,46,United-States,<=50K
5811,28,Never-worked,129773,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Male,99302,3044,25,United-States,>50K
5812,33,Never-worked,152195,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,84936,394,50,United-States,<=50K
5813,23,Never-worked,110829,HS-grad,8,Divorced,Craft-repair,Husband,White,Male,91025,11,42,United-States,<=50K
5814,37,Never-worked,131353,Some-college,16,Divorced,?,Husband,White,Male,96402,3280,51,United-States,<=50K
5815,31,Never-worked,134592,Some-college,10,Married-spouse-absent,Craft-repair,Husband,White,Male,2186,3411,18,United-States,<=50K
5816,31,Never-worked,299708,HS-grad,11,Never-married,Transport-moving,Husband,White,Male,24747,3,39,United-States,<=50K
5817,32,Never-worked,199056,HS-grad,10,Never-married,Adm-clerical,Husband,White,Male,83133,0,50,Columbia,>50K
5818,57,Never-worked,131570,Some-college,9,Married-AF-spouse,Sales,Not-in-family,White,Male,3465,1753,27,United-States,<=50K
5819,25,Never-worked,228747,Some-college,13,Separated,Adm-clerical,Husband,Black,Male,82943,0,63,United-States,>50K
5820,29,Never-worked,237275,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,22233,961,43,United-States,<=50K
5821,35,Never-worked,231702,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Male,12680,203,43,United-States,<=50K
5822,27,Never-worked,120782,HS-grad,12,Never-married,Protective-serv,Not-in-family,White,Male,18742,1511,34,United-States,<=50K
5823,31,Never-worked,223984,Assoc-acdm,7,Never-married,?,Husband,White,Male,1910,20,44,United-States,>50K
5824,18,Never-worked,177348,Some-college,12,Never-married,?,Not-in-family,White,Male,4485,11,38,Holand-Netherlands,<=50K
5825,30,Never-worked,153158,Some-college,11,Separated,Craft-repair,Not-in-family,White,Male,1511,439,18,United-States,<=50K
5826,29,Never-worked,437645,HS-grad,13,Divorced,Sales,Not-in-family,White,Male,82,2,62,United-States,<=50K
5827,26,Never-worked,194104,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,56235,0,42,Iran,>50K
5828,53,Never-worked,302780,HS-grad,9,Married-spouse-absent,Craft-repair,Husband,White,Male,55037,16,35,United-States,<=50K
5829,47,Never-worked,219563,HS-grad,10,Divorced,Farming-fishing,Not-in-family,White,Male,73400,3665,31,United-States,>50K
5830,23,Never-worked,197896,HS-grad,10,Divorced,Protective-serv,Husband,White,Male,466,0,24,United-States,<=50K
5831,38,Never-worked,50278,HS-grad,11,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,1236,13,33,United-States,<=50K
5832,28,Never-worked,87399,Assoc-acdm,5,Divorced,?,Not-in-family,White,Male,357,515,39,United-States,<=50K
5833,35,Local-gov,71009,Some-college,12,Never-married,Exec-managerial,Not-in-family,White,Female,492,3971,18,United-States,<=50K
5834,62,Never-worked,102392,Assoc-acdm,10,Married-spouse-absent,Sales,Husband,White,Male,88510,4194,30,United-States,>50K
5835,33,Never-worked,159130,Some-college,8,Never-married,Craft-repair,Husband,White,Male,73929,1,49,United-States,>50K
5836,50,Never-worked,99742,Some-college,9,Separated,Other-service,Not-in-family,White,Male,64898,700,51,United-States,<=50K
5837,47,Never-worked,160212,HS-grad,7,Separated,Farming-fishing,Husband,,Male,3615,218,43,United-States,<=50K
5838,25,Never-worked,131774,HS-grad,9,Divorced,Other-service,Husband,White,Female,57,0,25,United-States,<=50K
5839,30,Never-worked,261618,7th-8th,9,Married-AF-spouse,Exec-managerial,Husband,White,Male,46373,1081,22,United-States,<=50K
5840,57,Never-worked,308446,Some-college,10,Married-spouse-absent,Farming-fishing,Husband,White,Male,16493,452,46,United-States,>50K
5841,24,Never-worked,174192,HS-grad,5,Never-married,Adm-clerical,Husband,White,Male,66493,4344,13,France,<=50K
5842,77,Never-worked,201047,HS-grad,6,Separated,?,Husband,White,Male,82006,0,32,United-States,<=50K
5843,30,Never-worked,278685,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,39815,247,54,United-States,>50K
5844,52,Never-worked,84848,Some-college,10,Married-spouse-absent,Adm-clerical,Husband,White,Male,77463,258,27,United-States,<=50K
5845,48,Never-worked,109017,Assoc-acdm,9,Never-married,Farming-fishing,Husband,White,Female,4553,236,24,United-States,<=50K
5846,47,Never-worked,69656,Assoc-acdm,11,Never-married,Tech-support,Husband,White,Male,79582,1129,30,United-States,<=50K
5847,45,Never-worked,205625,Bachelors,6,Married-AF-spouse,Exec-managerial,Husband,White,Male,7040,2,46,United-States,<=50K
5848,20,Local-gov,246727,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Male,814,3964,40,United-States,<=50K
5849,48,Never-worked,308385,Some-college,12,Married-spouse-absent,Exec-managerial,Wife,White,Male,60160,3673,23,United-States,<=50K
5850,61,Never-worked,343718,Some-college,10,Married-spouse-absent,Sales,Husband,White,Male,13518,963,30,United-States,>50K
5851,44,Self-emp-not-inc,220182,HS-grad,10,Married-AF-spouse,Transport-moving,Husband,White,Male,22298,0,47,United-States,<=50K
5852,44,Never-worked,12285,HS-grad,12,Married-civ-spouse,?,Unmarried,White,Male,4472,3190,54,United-States,<=50K
5853,32,Never-worked,80971,Some-college,11,Separated,Other-service,Not-in-family,White,Male,98422,1587,48,United-States,<=50K
5854,17,Never-worked,99280,Some-college,16,Never-married,Transport-moving,Not-in-family,White,Male,99986,7,65,United-States,>50K
5855,35,Never-worked,402009,HS-grad,7,Married-AF-spouse,Prof-specialty,Husband,White,Male,0,1384,52,United-States,>50K
5856,29,Never-worked,125069,Some-college,10,Divorced,Adm-clerical,Husband,White,Male,31770,4197,39,United-States,<=50K
5857,52,Never-worked,122451,Assoc-acdm,10,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,81959,512,45,United-States,<=50K
5858,37,Never-worked,361601,Some-college,3,Married-spouse-absent,Adm-clerical,Wife,Black,Male,10,0,33,France,<=50K
5859,43,Local-gov,12285,Prof-school,10,Married-civ-spouse,Sales,Not-in-family,White,Male,83127,1476,36,United-States,<=50K
5860,34,Local-gov,144481,HS-grad,12,Never-married,Prof-specialty,Husband,White,Male,47113,431,49,United-States,<=50K
5861,23,Never-worked,150055,Assoc-acdm,7,Never-married,Adm-clerical,Not-in-family,White,Male,18837,3222,24,United-States,<=50K
5862,71,Never-worked,197046,Some-college,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,5703,685,56,France,<=50K
5863,21,Never-worked,134969,Assoc-acdm,10,Never-married,Exec-managerial,Husband,White,Male,90997,2266,46,United-States,>50K
5864,24,Never-worked,414082,HS-grad,7,Never-married,Other-service,Husband,White,Male,5296,3100,37,United-States,>50K
5865,40,Never-worked,282342,Some-college,12,Never-married,Sales,Not-in-family,White,Male,53606,5,26,United-States,<=50K
5866,39,Never-worked,210499,10th,12,Divorced,Exec-managerial,Not-in-family,White,Male,11449,135,33,United-States,<=50K
5867,25,Never-worked,97791,Bachelors,8,Never-married,Craft-repair,Husband,White,Male,50825,3707,33,United-States,<=50K
5868,35,Never-worked,155771,HS-grad,14,Never-married,Exec-managerial,Unmarried,White,Male,4144,3,44,United-States,<=50K
5869,21,Never-worked,391437,Some-college,8,Never-married,Prof-specialty,Husband,White,Male,54343,1021,18,United-States,<=50K
5870,61,Never-worked,297927,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,526,21,United-States,<=50K
5871,46,Never-worked,201990,Some-college,8,Divorced,Tech-support,Husband,White,Male,1195,1,38,United-States,<=50K
5872,20,Never-worked,246120,Assoc-acdm,7,Never-married,Prof-specialty,Husband,White,Male,0,9,57,Canada,<=50K
5873,47,Local-gov,89045,Some-college,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,61643,21,46,United-States,<=50K
5874,46,Never-worked,169756,HS-grad,12,Never-married,Adm-clerical,Husband,White,Male,37738,55,55,United-States,<=50K
5875,26,Never-worked,304902,Some-college,14,Never-married,Prof-specialty,Not-in-family,White,Male,32,3543,31,France,<=50K
5876,27,Local-gov,273884,HS-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,4339,1048,22,United-States,<=50K
5877,23,Never-worked,296795,Bachelors,13,Never-married,?,Husband,White,Male,89501,0,38,Holand-Netherlands,>50K
5878,20,Never-worked,90776,Assoc-acdm,10,Never-married,Prof-specialty,Husband,White,Male,4653,2,30,United-States,<=50K
5879,25,Never-worked,187145,HS-grad,10,Never-married,Other-service,Husband,White,Male,8975,2698,44,Japan,<=50K
5880,38,Never-worked,241180,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,97530,0,42,United-States,<=50K
5881,32,Local-gov,272377,HS-grad,10,Divorced,Exec-managerial,Husband,White,Male,11137,4224,33,United-States,>50K
5882,22,Never-worked,118164,Some-college,13,Never-married,Sales,Husband,White,Male,5385,1,56,United-States,<=50K
5883,60,Never-worked,161761,Assoc-acdm,11,Separated,Adm-clerical,Husband,White,Male,7511,144,33,United-States,>50K
5884,19,Local-gov,312643,Some-college,11,Never-married,Prof-specialty,Husband,White,Male,851,260,41,United-States,<=50K
5885,38,Never-worked,257285,Assoc-acdm,11,Separated,?,Husband,White,Male,74208,1828,29,France,>50K
5886,28,Local-gov,196916,HS-grad,7,Never-married,Exec-managerial,Husband,White,Male,37976,43,35,France,<=50K
5887,34,Never-worked,306977,HS-grad,15,Widowed,Craft-repair,Husband,White,Male,8863,416,33,United-States,<=50K
5888,56,Never-worked,129340,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,97373,30,71,United-States,>50K
5889,20,Never-worked,159602,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,39729,963,29,United-States,<=50K
5890,52,Never-worked,164317,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,86549,751,43,Hungary,<=50K
5891,27,Never-worked,184315,Some-college,8,Never-married,Craft-repair,Husband,White,Male,18661,8,34,Holand-Netherlands,<=50K
5892,19,Never-worked,147480,Bachelors,11,Never-married,Farming-fishing,Husband,White,Male,60610,3599,11,United-States,>50K
5893,39,Never-worked,120987,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,64632,283,39,United-States,<=50K
5894,17,Never-worked,181002,Some-college,9,Never-married,Farming-fishing,Not-in-family,White,Male,9,0,28,United-States,<=50K
5895,55,Never-worked,153085,HS-grad,13,Divorced,Adm-clerical,Not-in-family,White,Male,99992,4,53,United-States,<=50K
5896,53,Never-worked,87868,Assoc-acdm,13,Married-civ-spouse,Sales,Husband,White,Male,3806,3665,76,United-States,>50K
5897,29,Never-worked,238755,HS-grad,10,Separated,Adm-clerical,Husband,White,Male,8561,4055,63,United-States,>50K
5898,46,Never-worked,173172,HS-grad,11,Married-AF-spouse,Tech-support,Unmarried,White,Male,91,4245,48,United-States,<=50K
5899,18,Never-worked,160133,Assoc-acdm,14,Never-married,Exec-managerial,Not-in-family,White,Male,7895,2449,45,United-States,<=50K
5900,25,Never-worked,182607,Some-college,11,Married-civ-spouse,Craft-repair,Husband,White,Male,94327,2064,44,United-States,>50K
5901,19,Never-worked,371750,Prof-school,8,Never-married,Sales,Husband,White,Male,17392,133,35,United-States,<=50K
5902,28,Never-worked,148162,Bachelors,9,Never-married,Craft-repair,Not-in-family,White,Male,17792,4355,56,United-States,<=50K
5903,26,Never-worked,236741,Some-college,13,Separated,Adm-clerical,Husband,White,Male,86,4299,44,United-States,<=50K
5904,17,Never-worked,130685,HS-grad,16,Never-married,Other-service,Husband,White,Male,60385,701,22,United-States,<=50K
5905,56,Never-worked,226275,HS-grad,6,Married-AF-spouse,Craft-repair,Wife,White,Male,0,4011,29,France,<=50K
5906,48,Never-worked,246203,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,85567,2131,59,United-States,>50K
5907,34,Never-worked,111654,Some-college,13,Never-married,Handlers-cleaners,Husband,White,Male,99912,483,44,United-States,>50K
5908,31,Never-worked,247823,Some-college,10,Never-married,Adm-clerical,Husband,White,Male,53049,1372,35,United-States,<=50K
5909,23,?,69782,Some-college,6,Never-married,?,Husband,White,Male,13255,0,14,United-States,<=50K
5910,36,Never-worked,195154,Some-college,13,Never-married,Farming-fishing,Husband,White,Male,1349,176,36,United-States,<=50K
5911,46,Never-worked,104459,Assoc-voc,15,Never-married,Prof-specialty,Husband,White,Male,32747,4325,33,United-States,<=50K
5912,30,Local-gov,204976,HS-grad,12,Divorced,Craft-repair,Not-in-family,White,Male,49903,102,39,Greece,<=50K
5913,41,Never-worked,293095,Some-college,14,Never-married,Exec-managerial,Not-in-family,White,Male,35586,680,52,United-States,<=50K
5914,28,Never-worked,40433,HS-grad,16,Never-married,Exec-managerial,Husband,White,Male,129,3642,74,United-States,<=50K
5915,45,Never-worked,166397,Some-college,12,Widowed,Exec-managerial,Husband,White,Male,44483,1414,39,United-States,>50K
5916,45,Never-worked,98627,HS-grad,15,Married-spouse-absent,Other-service,Husband,White,Male,92040,3877,42,United-States,<=50K
5917,46,State-gov,198352,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,88333,978,44,United-States,<=50K
5918,59,Local-gov,300178,HS-grad,14,Separated,Prof-specialty,Husband,White,Male,99853,379,23,United-States,<=50K
5919,37,Never-worked,169128,HS-grad,8,Married-spouse-absent,Other-service,Husband,White,Male,2731,3,67,United-States,<=50K
5920,21,Never-worked,235483,Prof-school,13,Never-married,?,Husband,White,Male,54467,4292,25,United-States,<=50K
5921,25,Never-worked,110899,HS-grad,9,Never-married,Prof-specialty,Husband,White,Male,174,545,13,Greece,<=50K
5922,26,Never-worked,285247,HS-grad,6,Never-married,Prof-specialty,Not-in-family,White,Male,1437,3835,40,Mexico,<=50K
5923,22,Never-worked,109000,Some-college,12,Never-married,Craft-repair,Not-in-family,White,Male,98279,3577,37,United-States,>50K
5924,54,Never-worked,181703,HS-grad,12,Never-married,Farming-fishing,Not-in-family,White,Male,25881,625,56,United-States,<=50K
5925,35,Never-worked,194680,HS-grad,14,Married-civ-spouse,Other-service,Husband,White,Male,28894,378,39,United-States,<=50K
