,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
4768,12503,3031,3450,1,12414,1.8282619,0,36
4769,17090,2292,1762,2,17541,8.441668,1213,36
4770,9282,1152,2011,8,8869,1.998456,2625,36
4771,7687,175,3908,1,9599,5.0120473,0,36
4772,19823,891,33,5,20457,1.2886614,4057,36
4773,15056,3486,121,10,17909,0.14672284,2221,36
4774,212,3252,859,1,275,24.90242,0,36
4775,19680,2067,1794,8,20658,0.8184751,883,36
4776,12103,2618,1066,9,12654,0.22507702,3131,36
4777,21285,1765,806,1,22892,7.774486,0,36
4778,3197,2746,2462,24,3324,0.61680514,2075,36
4779,7806,1682,1064,8,4804,5.409755,468,36
4780,7121,1449,501,1,4827,4.710931,2199,36
4781,8571,851,1014,3,11433,1.6913115,27,3
4782,11836,2382,3041,10,11044,6.565303,104,14
4783,509,1070,3700,1,1036,14.846902,0,36
4784,18756,629,2465,1,19243,2.721544,2780,36
4785,15793,631,2071,13,16399,1.4767952,335,13
4786,2217,1531,794,1,2685,1.6347978,2747,36
4787,16127,3060,1977,2,18540,1.7506639,1505,36
4788,19012,1793,60,1,20500,2.510307,3844,36
4789,8194,591,3650,1,6561,1.1695892,1424,36
4790,5364,28,1070,8,6601,1.5733287,2648,36
4791,2336,1105,1933,24,852,0.102457434,1558,36
4792,9450,419,2474,38,7064,2.3247144,425,32
4793,13943,2655,902,11,13651,0.9508206,3225,36
4794,16462,1434,2137,4,18433,2.9064226,0,36
4795,21387,1610,1858,7,22966,3.0374968,0,36
4796,20168,958,2712,2,19274,3.4094255,0,36
4797,15594,1521,1969,1,16745,4.011888,1390,36
4798,18418,397,1303,1,19798,3.9817615,0,36
4799,21528,1288,2106,14,23000,-0.8754559,2415,36
4800,22188,3088,2457,3,22891,1.4660197,2794,36
4801,10542,1969,3007,7,9819,3.1596541,3148,36
4802,8999,1428,1169,1,6154,4.929107,0,36
4803,17104,914,103,1,18896,0.48963538,1860,36
4804,5479,1599,1381,4,5105,9.408401,0,36
4805,15499,1170,3834,2,19326,8.5008,2154,36
4806,21595,982,2483,0,22117,3.4390268,0,36
4807,18510,2378,1925,4,19097,1.648483,3329,36
4808,8747,1494,3069,2,5776,4.1289897,3504,36
4809,19876,3113,3779,12,20010,1.068698,685,14
4810,20812,1664,2838,2,21477,0.39053008,2996,36
4811,6890,3278,1590,32,8752,1.2946754,4037,36
4812,11621,153,1322,8,9528,0.2530697,747,36
4813,12597,3377,1883,1,12416,4.416555,0,36
4814,19342,1156,2614,12,22670,0.5504004,280,36
4815,12054,1402,2498,3,13185,3.1699762,2929,36
4816,19900,1202,26,10,19455,2.6758082,0,36
4817,13872,47,2646,4,18416,0.71160436,816,36
4818,15735,2101,2781,2,17899,0.3079452,4071,36
4819,7860,2156,2112,11,8349,1.0360602,1670,36
4820,10634,2042,2896,145,11404,-0.24853799,3453,36
4821,7815,2193,1941,11,9265,3.720328,3107,36
4822,8413,2113,3190,1,10604,3.7296686,1439,36
4823,4755,109,578,10,5956,1.3514488,0,36
4824,18619,1159,3998,1,19544,8.234402,0,36
4825,11234,1489,2969,9,9332,8.042633,2855,36
4826,10401,426,3864,11,13685,8.089091,0,10
4827,9924,1965,2778,2,10858,1.5350293,3133,36
4828,23649,3649,3425,61,3327,4.94394,0,36
4829,4577,42,3422,8,6846,2.9280102,3937,36
4830,16825,1873,1573,33,18060,1.4937073,2338,36
4831,11896,1522,1706,6,14942,2.986179,559,24
4832,9008,424,3908,1,7414,5.717669,2807,36
4833,12209,3055,2846,2,14513,1.8014846,4331,36
4834,16639,1556,1973,135,17652,1.2423536,4237,36
4835,117,1739,1604,1,362,3.5457506,3045,36
4836,13553,1466,172,-6,7151,1.4844118,2245,36
4837,18822,2585,1845,13,19588,0.041794635,750,14
4838,18552,886,3072,1,17531,3.0778131,90,36
4839,20902,1202,1576,6,21118,1.317941,564,36
4840,3346,1464,783,3,3686,14.582608,3891,36
4841,12526,823,732,12,12328,0.92295253,925,36
4842,13735,1741,94,2,12942,2.6887484,1241,36
4843,19795,1784,2924,1,21016,3.936831,2931,36
4844,13265,3480,43,11,11873,0.10414497,3525,36
4845,13947,1893,1845,4,14105,4.284983,2117,36
4846,7441,1723,2489,1,8848,2.0885358,1457,36
4847,20343,3592,929,2,19869,1.1561779,0,36
4848,11562,1472,2116,2,10340,1.9779173,2626,36
4849,18863,3559,2024,2,19934,4.393843,3341,36
4850,15521,1737,2085,1,15821,1.0315505,0,10
4851,3571,1193,3112,1,2009,7.1414604,2007,36
4852,20832,3084,3937,36,20951,2.8937376,991,36
4853,73,748,3436,2,288,3.3827224,1862,36
4854,10550,1684,809,2,12602,1.1527915,908,36
4855,5252,2730,378,2,3564,16.008461,0,36
4856,2056,1118,2470,24,1560,0.3128793,1073,36
4857,2005,23,747,1,2337,1.3343935,0,36
4858,11008,1507,1007,5,7359,2.043325,1097,36
4859,20988,2556,1699,9,20940,3.22513,951,36
4860,20381,2042,781,2,19818,9.310429,527,36
4861,10110,355,2889,23,9972,3.045285,983,36
4862,3418,2689,879,2,684,2.279434,1439,36
4863,13456,2259,3717,2,12830,2.0954776,1583,36
4864,1660,1457,3839,2,2628,5.5739794,3782,36
4865,12509,439,2379,19,8498,1.4196167,3510,36
4866,6988,975,1989,1,8873,2.715607,0,36
4867,2278,733,4066,1,1348,6.0444818,0,36
4868,21657,1711,2501,42,21624,0.31552485,153,13
4869,18250,2318,3030,1,19760,5.1766734,1850,36
4870,692,1525,2115,1,1824,17.13364,2470,36
4871,17874,3532,1846,8,18767,3.8474905,1544,36
4872,6855,1693,2032,1,6128,5.408769,1022,36
4873,18021,3586,1802,2,18844,0.7459747,0,36
4874,18995,1457,2658,12,21964,0.31228536,1671,36
4875,19973,1087,650,2,23128,2.1932402,2762,36
4876,6692,2004,3566,1,5315,3.7501283,1586,36
4877,13250,2395,1742,11,13955,2.647281,753,36
4878,4819,1224,2468,24,6077,1.6454643,1905,36
4879,10618,401,871,1,14788,0.9071344,369,13
4880,9392,1560,526,7,9304,2.7786422,0,36
4881,10123,3363,2579,10,6010,0.41250664,4032,36
4882,9448,373,3045,1,11691,13.744135,0,36
4883,10605,2080,2743,12,8938,0.80861294,4081,36
4884,666,104,3038,1,255,2.2397068,0,36
4885,10264,1594,2016,9,10533,3.5889175,3166,24
4886,25500,769,1505,23,16052,1.0943049,469,36
4887,17116,3118,3727,2,18747,3.9203777,628,36
4888,13090,1669,1381,1,10020,3.8359444,1555,24
4889,19778,1452,2654,2,19935,0.45456463,3484,36
4890,1177,3542,2006,24,609,4.364942,1841,36
4891,10521,2352,3952,24,9314,4.4041243,2235,36
4892,8738,1468,2406,24,7122,0.42766878,2690,36
4893,7176,1734,2793,1,12156,1.6663513,3159,36
4894,609,1219,877,4,168,1.2886038,2448,36
4895,18211,1951,1904,1,22362,3.191789,1676,36
4896,10282,2027,276,5,12004,1.7617285,0,36
4897,15026,3140,1840,0,21008,3.0762749,0,36
4898,4735,288,1328,24,4102,1.2105527,3755,36
4899,5117,1097,3360,11,2529,3.3435187,1318,24
4900,3247,990,2471,1,4618,0.8126156,918,36
4901,9397,3514,261,8,6649,1.5259782,2481,36
4902,2802,1097,2670,0,1918,7.279281,0,36
4903,21907,3593,1881,0,21520,2.0976076,1623,36
4904,12441,1373,347,8,9291,2.708803,2476,10
4905,19454,1414,2066,1,22755,3.175176,4253,36
4906,16092,1434,335,2,14438,7.9665685,2641,36
4907,4414,1352,141,2,5630,1.4511132,3820,36
4908,11926,846,2991,6,8687,4.83558,2161,36
4909,14950,922,658,1,12777,2.0329633,2730,36
4910,21334,1462,3982,3,22242,0.7728045,4062,36
4911,13412,3068,3823,2,15109,3.2303169,2360,36
4912,15550,3483,1621,7,17436,2.0413432,2435,36
4913,1733,21,3437,1,3104,2.6940367,0,36
4914,1987,906,2133,0,1046,3.946693,0,36
4915,19079,1703,2663,9,21035,0.5440322,3642,36
4916,11332,1625,2479,8,11158,3.7892797,2129,36
4917,3297,1457,840,3,178,5.9999027,1926,36
4918,7049,700,3541,1,8365,4.6199913,0,36
4919,25830,998,94,-36,20743,-0.16477478,1475,36
4920,2727,1382,2970,1,2812,2.5331273,0,36
4921,15350,364,2490,10,15994,2.535571,578,36
4922,21027,1760,714,13,23069,0.30528343,0,36
4923,8375,348,3467,1,9170,4.655758,0,36
4924,3949,1092,3389,1,4835,3.7139115,2156,36
4925,6919,321,2959,1,7317,1.3466816,0,36
4926,15484,1730,1721,7,17557,1.5260655,2641,36
4927,4702,1778,4000,4,10331,3.4428017,2183,10
4928,8371,2293,1471,9,6795,1.7602849,98,3
4929,4950,860,2854,1,5747,5.227273,522,36
4930,11109,3463,147,7,14517,1.1841937,1627,36
4931,6539,3195,614,6,3898,3.553915,0,36
4932,6855,483,2149,12,4100,0.87584084,1830,36
4933,3068,1086,3532,6,1900,3.7148042,235,31
4934,6736,1426,2994,23,4545,1.9947977,3316,36
4935,11301,1065,1998,2,17732,0.5505468,1990,36
4936,19574,1972,659,0,21781,8.149059,3184,36
4937,16543,2415,2288,9,18082,0.8473288,1927,36
4938,21534,1588,2333,19,21472,-0.2538624,1649,14
4939,9248,3346,647,13,8198,0.80709493,4062,36
4940,18408,3087,3769,35,20750,-0.05624544,4101,36
4941,10015,3284,2774,6,11891,7.9100485,1622,36
4942,2567,1368,721,0,2047,14.8013,0,36
4943,2762,1163,3017,-1,1865,4.689289,0,36
4944,18201,2504,3244,2,19729,2.6824539,305,14
4945,9766,1786,3355,7,8872,4.5258493,2198,36
4946,13278,1439,2971,1,14093,1.1724489,852,36
4947,20456,640,3082,4,20650,3.8436406,1361,36
4948,1629,345,218,0,1721,5.6146107,0,36
4949,14823,942,643,-3,14889,1.7455332,0,36
4950,9356,336,2798,4,11795,3.5971112,0,36
4951,3101,1257,1293,0,2137,7.2873983,0,36
4952,8840,1573,3101,1,11905,13.712835,0,36
4953,20820,856,763,1,21878,-0.38708085,4195,36
4954,12416,2452,3559,9,15084,1.0614922,2294,36
4955,9945,682,1229,24,11743,3.01248,3084,36
4956,16155,3593,4021,41,17237,1.7350279,1673,10
4957,13182,2141,618,9,14875,2.0003684,3967,36
4958,1870,3899,3160,1,2361,2.006928,1194,36
4959,9673,3315,2880,10,10310,0.42952052,1958,36
4960,10119,1765,2506,2,9238,0.030437745,3444,36
4961,5865,2676,2449,3,6412,8.302527,3408,36
4962,10600,1092,2,4,9908,8.10637,0,36
4963,17668,1465,3826,11,19932,0.60752136,1615,36
4964,10890,2119,861,1,13565,4.198567,1682,36
4965,105,380,3228,23,592,0.71193075,2633,36
4966,16524,68,2880,1,19802,3.835684,0,36
4967,463,839,811,0,1026,7.1651316,0,36
4968,3014,1666,3805,24,1757,4.5789666,782,36
4969,14800,2340,2973,1,16264,7.9329185,0,36
4970,16506,1500,3596,1,16190,12.330493,0,36
4971,19532,1290,2064,8,22618,0.62361884,732,36
4972,1520,937,959,1,9526,8.648961,0,36
4973,4464,1268,3169,6,5746,4.645733,2211,36
4974,4076,1517,3190,0,11036,15.7335825,0,36
4975,14366,1889,2403,2,16636,1.9577063,3235,36
4976,17227,975,3677,1,18529,1.6925188,68,36
4977,14285,1506,2468,1,14789,11.53861,2854,36
4978,7541,139,3065,1,9728,3.1682322,1461,36
4979,19514,886,756,10,21082,0.4186213,4000,36
4980,15106,411,1825,2,16292,1.3604283,4271,36
4981,5815,655,1903,24,5811,-0.33949798,2084,36
4982,10014,840,2782,10,15808,0.928074,688,36
4983,3547,2668,2683,2,4432,8.33635,4058,36
4984,24745,920,3607,1,19840,3.8529959,1792,36
4985,7158,2764,68,7,10266,1.8614043,0,36
4986,3323,1352,3607,23,1253,3.0951993,1090,36
4987,18198,2165,447,1,19619,7.7691255,0,36
4988,2950,1639,1876,7,2053,1.897211,3193,36
4989,336,1451,2522,2,470,5.0159535,0,36
4990,7788,2098,2030,2,6906,3.645517,2376,36
4991,19615,1148,1889,1,22593,0.21860497,2019,36
4992,22160,2547,1656,10,22969,2.1960075,1973,36
4993,16251,1655,979,1,19823,3.8992343,0,36
4994,14171,3542,3487,1,15024,2.5401316,0,36
4995,19603,823,1751,3,22922,0.28135267,895,36
4996,2467,1268,3399,5,2637,5.4759717,1552,36
4997,10660,2168,3708,15,14455,2.1545377,2463,36
4998,15569,2086,3068,1,13450,1.4172091,2627,36
4999,9109,150,436,-2,8561,1.180766,950,36
5000,11068,3538,1629,6,12040,0.9423267,2499,36
5001,19990,2145,2657,5,21542,2.8560555,0,36
5002,8787,242,2878,1,10257,12.571965,2807,36
5003,14808,2102,3632,1,11045,3.0615277,1463,36
5004,9739,897,3306,84,9196,0.76917154,2798,36
5005,7234,342,3692,7,7584,10.408501,2542,36
5006,3213,3458,3417,9,2817,3.9265788,1227,36
5007,16467,209,1823,6,15405,1.468585,4048,36
5008,6552,2823,3882,16,7097,4.304263,4147,36
5009,2126,1355,818,1,586,6.0850286,2391,36
5010,12544,903,3987,12,12947,5.4707394,0,36
5011,18044,2447,734,15,21152,0.28269362,4090,36
5012,7721,1943,3688,2,9870,15.682645,0,36
5013,10333,1862,237,0,16023,4.6663513,0,36
5014,3727,1456,865,2,2866,6.0182753,1312,36
5015,1968,2089,3790,7,4894,0.5853252,2112,36
5016,5612,1359,2954,10,4217,1.1770263,577,36
5017,7281,2669,3301,1,5784,8.686182,0,36
5018,6564,2107,3752,1,6325,4.074292,486,36
5019,20932,1238,221,16,22257,0.019677129,3559,36
5020,17858,3316,87,3,3837,0.03575423,0,36
5021,19493,1061,1694,12,20284,0.86251986,836,36
5022,18568,1651,1950,6,20006,-0.07951577,2423,36
5023,7607,3774,1197,0,8560,2.0433142,0,36
5024,19180,1980,2482,2,20853,4.596873,2316,36
5025,1094,1310,421,1,826,5.2178683,2198,36
5026,9585,2989,683,1,9696,1.9356703,0,36
5027,19127,1361,3974,12,20119,0.9890193,1759,36
5028,4389,87,2820,24,5980,4.74451,4011,36
5029,2278,1392,2017,11,2658,0.38312468,3502,36
5030,8254,1638,3614,1,6418,1.7714366,3367,36
5031,12418,2329,3612,153,12047,0.21661516,323,31
5032,6764,1641,341,5,8950,1.076762,751,36
5033,19669,2315,2973,1,21255,8.606744,0,36
5034,19146,1564,3750,15,20794,0.6548895,937,36
5035,7899,747,116,0,552,4.5389614,0,36
5036,3675,1869,3254,5,1217,2.8263106,1929,24
5037,8873,325,1556,1,6417,3.734385,88,32
5038,7630,2736,1137,6,7658,5.9948134,0,36
5039,8470,834,1941,4,5333,3.395452,0,36
5040,12110,1540,636,1,14207,7.5488524,4225,36
5041,133,1061,1495,8,797,5.3118706,1527,36
5042,14906,2036,2740,226,17005,-0.45374185,2341,36
5043,21465,2109,1765,8,22043,0.30963117,3530,36
5044,11001,2194,1912,1,13848,5.748039,558,36
5045,7852,2798,294,1,6783,3.7049675,907,36
5046,12080,1604,1228,42,14148,1.6562902,713,36
5047,20623,934,3770,11,21754,-0.1150899,1552,13
5048,5361,119,2871,4,3292,2.6828055,3093,36
5049,16437,2120,3850,2,19038,0.40180537,3284,36
5050,14466,2020,863,1,17771,5.5220494,2395,36
5051,19299,2360,940,12,21846,0.024197256,343,13
5052,18799,2323,869,2,17783,1.2929088,3962,36
5053,16779,3595,1378,11,15995,2.034617,2090,36
5054,3213,1576,3118,4,2820,2.5243247,822,25
5055,3075,938,723,1,2795,2.3741245,0,36
5056,2214,1557,721,-2,3386,6.196,0,36
5057,7434,2699,998,13,6572,1.6114999,4245,36
5058,15893,894,1738,10,15207,1.2887195,879,36
5059,13109,1127,807,18,15447,-0.14060776,102,10
5060,17041,2520,43,8,15509,1.8125267,2557,36
5061,12092,3073,2368,24,13479,-0.21633695,3490,36
5062,9988,1462,312,1,11184,4.1888604,3932,36
5063,17995,2277,1623,10,18648,0.53060913,1574,36
5064,21350,1529,737,17,23103,0.25349465,2026,13
5065,10083,816,1710,2,9417,1.841118,749,36
5066,20623,2541,4008,12,22607,0.017586933,4173,36
5067,9477,1425,3626,1,12078,14.267473,3961,36
5068,422,3362,831,6,1967,4.220659,1621,36
5069,19193,3100,3787,8,20018,8.066505,2281,36
5070,16941,3029,69,10,16352,1.2272699,3239,36
5071,8613,1231,3699,2,8833,2.035388,1996,36
5072,17189,2409,389,11,15570,0.7947994,964,36
5073,9626,364,3131,-2,6093,6.73717,1403,36
5074,21006,1470,3628,2,22751,-0.43619776,2258,36
5075,18510,1293,1803,17,18482,0.8027884,69,14
5076,16177,2020,2952,2,16828,1.7974565,3480,36
5077,21503,3023,2093,19,19607,-0.08614394,443,13
5078,3821,1464,2564,2,5707,1.3996637,2619,36
5079,7294,576,3503,11,9983,5.1217036,0,10
5080,4257,2715,1014,1,7247,4.052678,510,36
5081,15722,950,1897,14,17766,0.66592586,317,36
5082,17380,2992,1841,6,17379,-0.30711624,1932,36
5083,13503,586,2897,1,12859,0.5761202,3942,36
5084,19371,1909,2245,1,20632,3.067812,1965,36
5085,2832,1403,3637,1,3046,5.606893,2841,36
5086,20223,996,636,3,22465,0.35387728,0,36
5087,19819,1544,1932,204,20684,-0.76113003,361,13
5088,19754,3160,4001,2,22037,1.3678901,4027,36
5089,2566,283,3381,-1,2172,4.5638494,1042,36
5090,18731,290,193,-9,14435,0.016802974,1487,36
5091,13493,1663,1121,9,15514,3.7510026,3089,36
5092,20110,1828,1115,4,17342,2.1473064,1927,36
5093,16025,1367,2843,2,16986,0.34824932,1667,36
5094,20066,857,3063,260,18462,0.5696981,1317,36
5095,15465,3522,410,1,18678,2.9941747,2383,36
5096,19289,1137,2441,234,21637,-0.6704634,1799,36
5097,1916,311,3290,1,2363,4.3886857,1580,36
5098,6087,124,429,23,3519,1.5160528,247,2
5099,4691,1468,1128,4,6876,16.653147,985,36
5100,7279,1674,1011,1,6555,3.7680933,3063,36
5101,17995,2003,2231,-2,15759,0.6855926,1289,36
5102,19768,3163,2723,15,21661,0.83037126,1760,10
5103,16303,3548,388,6,14709,0.8768365,0,36
5104,3982,2666,442,-1,3636,9.389289,0,36
5105,14448,716,2548,8,13359,1.965454,735,36
5106,2201,1124,993,0,2073,6.3662596,0,36
5107,4021,362,2825,58,3499,3.2979476,114,32
5108,10859,1733,1348,48,11672,0.32417908,4372,36
5109,16110,2313,1831,1,19344,0.72366446,3309,36
5110,2632,1752,3996,1,859,6.3647223,2548,36
5111,3142,2222,1508,1,4520,8.285856,3172,36
5112,7233,1610,1120,11,6773,4.0780096,3170,36
5113,17802,1828,2636,6,19014,1.8113291,3252,36
5114,2092,1474,2938,2,2861,5.6317754,1562,36
5115,19728,1976,2881,1,20533,1.4206487,3218,36
5116,10702,277,2624,7,8995,0.5830435,0,36
5117,3301,1210,743,2,2847,2.2925198,1208,36
5118,15714,1006,2838,1,15371,0.4375746,0,36
5119,11064,2321,1680,150,11309,-0.18592043,6,3
5120,17453,3474,57,7,18979,0.4672411,3932,36
5121,19332,367,2673,4,19279,0.60613185,4069,36
5122,5991,1262,3759,8,6140,4.0193024,907,36
5123,15627,820,1600,7,18975,4.5616035,0,36
5124,15906,2015,2521,5,15667,1.0689857,3319,36
5125,21067,1531,2031,0,18876,2.945305,366,36
5126,20242,2446,2140,1,21207,1.0075377,0,36
5127,2194,1530,963,1,3762,6.513931,0,36
5128,18786,1707,3102,12,21367,0.14209221,2070,36
5129,5351,1934,3245,10,3701,1.802267,0,36
5130,17120,3065,3849,12,17507,7.6247344,3371,36
5131,21321,1582,2028,1,22059,4.1887417,0,36
5132,575,1602,3362,1,2198,6.188284,1041,36
5133,4837,145,746,10,4084,17.521942,0,36
5134,19396,2500,2912,2,20608,2.361676,1642,36
5135,8467,3334,3176,6,6466,3.0770707,1804,36
5136,15026,3521,34,19,13903,2.002486,820,36
5137,7839,3474,2776,16,6570,2.54196,4278,36
5138,16387,2142,3876,14,18533,1.8155594,2114,36
5139,8356,2229,3153,1,9475,4.457446,0,36
5140,20392,1329,1900,1,21010,1.455187,1960,36
5141,19994,1348,2474,4,20229,2.2989798,525,36
5142,11018,1543,1305,24,11869,0.028127348,3439,36
5143,9414,3346,2054,2,10145,4.0622296,0,36
5144,13568,1406,823,3,15584,3.3944883,1503,36
5145,20663,1980,1883,1,21851,7.575003,4107,36
5146,2283,1634,883,1,2321,6.3452263,0,36
5147,12935,1980,292,33,13721,0.7480556,3553,36
5148,4451,378,3982,5,3753,14.733316,2969,36
5149,6820,147,3109,2,9011,1.3856707,1807,36
5150,3280,3474,472,1,6078,3.82882,2841,36
5151,12020,160,2192,5,13776,2.889976,4221,36
5152,3865,2287,3789,1,3885,5.1168103,2079,36
5153,20319,2441,3824,16,21921,-0.18373199,597,36
5154,102,1134,1174,0,472,8.993528,0,36
5155,11354,2335,713,2,9597,0.8801853,377,36
5156,21183,1500,3952,27,21844,-0.29880056,2897,36
5157,10153,1719,1191,1,7063,3.8355045,854,36
5158,16040,892,900,8,16308,3.4739013,0,36
5159,24032,2296,1995,1,19004,3.307447,4042,36
5160,14294,2432,2180,35,15353,1.5872246,781,14
5161,2782,1455,2779,1,3288,4.7143297,72,31
5162,3715,96,228,1,7948,5.6943145,0,36
5163,5758,944,770,7,6869,2.1575978,223,31
5164,15342,2741,1749,7,18505,1.9363782,0,36
5165,21407,2075,1318,5,22799,0.65019655,1993,36
5166,2299,714,3236,1,1513,3.5201652,0,36
5167,12017,1970,2015,13,10324,1.6370314,935,36
5168,13642,1979,1678,14,15201,8.054644,3009,36
5169,17363,1548,4039,2,20002,1.7538875,1274,36
5170,21223,2574,1674,14,22544,0.2717421,3059,36
5171,566,3439,942,5,690,4.706925,1189,36
5172,407,1767,780,9,3191,1.9672594,283,36
5173,17161,2285,2437,87,17804,-0.5152945,1853,36
5174,11291,858,3237,1,16631,4.479022,288,32
5175,833,1398,3890,1,669,5.3448863,3770,36
5176,15976,3594,2222,1,14862,1.5391965,4113,36
5177,19249,1495,2410,1,21713,4.282146,0,36
5178,14385,1795,2745,1,12596,1.0811332,1588,36
5179,10552,1281,2772,6,10150,4.890061,3248,36
5180,16105,3306,2436,6,14361,4.0825677,2913,36
5181,12938,791,2669,8,9931,1.1343302,4182,36
5182,11001,1410,3172,2,7834,4.028217,0,36
5183,16591,3364,662,1,17148,3.2067466,3108,36
5184,12721,2123,1374,15,11863,0.9306612,4055,36
5185,6392,787,1260,18,11140,0.6241874,2342,36
5186,12353,1834,477,1,16855,1.4179908,3941,36
5187,1302,1352,3264,24,529,4.8102484,3862,36
5188,13774,2259,810,5,16541,4.166765,2495,36
5189,11679,2960,361,2,13659,1.2466968,0,36
5190,8762,304,2769,51,7351,4.52787,323,36
5191,20624,3072,2946,2,22437,0.9050382,0,36
5192,16741,2401,3779,5,17033,2.2888582,362,36
5193,3543,869,760,1,3407,3.6137402,0,36
5194,14106,576,18,10,14644,1.3863964,922,36
5195,6804,1284,1451,3,4109,1.0739958,3926,36
5196,1833,368,4067,24,877,3.5878863,0,36
5197,4800,2046,2080,1,4115,6.948254,0,36
5198,8176,359,3367,24,9894,0.38253996,157,24
5199,15347,1117,2787,128,16896,0.0177361,1271,3
5200,23765,1666,3990,5,16132,0.6359149,4088,36
5201,14972,2931,2920,1,13081,1.939077,0,36
5202,8073,2212,215,7,6795,4.839655,2795,36
5203,12654,2126,1663,13,17780,0.7227539,4025,36
5204,10709,2217,3607,11,11560,0.6665508,2148,36
5205,18011,962,61,24,16156,-0.19819333,4078,36
5206,7962,352,2415,83,8340,0.8244679,3239,36
5207,10743,2672,2541,4,10602,2.2960565,3879,36
5208,19372,1699,2133,136,19601,0.3656614,1834,10
5209,19062,756,1740,2,18340,1.0258923,1389,36
5210,12564,2258,3404,7,14802,0.64912635,676,36
5211,7089,1615,2812,24,9201,0.8342249,3282,36
5212,9833,2242,3264,4,10374,1.475326,2218,36
5213,7207,1887,3692,2,4913,4.7537246,935,36
5214,12389,1606,3011,1,14287,10.123433,1418,36
5215,18680,2414,663,14,21843,-0.08574191,4338,36
5216,10419,192,761,1,9662,1.0025522,4328,36
5217,7802,873,3840,14,7405,5.6755075,0,36
5218,14862,2092,797,10,15399,0.88888127,752,36
5219,21143,2480,1735,2,22518,0.9554953,4234,36
5220,2163,1304,3622,1,991,17.4111,2270,36
5221,7758,191,2332,5,6686,1.806499,0,36
5222,2350,463,2485,4,1422,3.2425437,0,36
5223,20015,885,3873,1,20679,4.850752,0,36
5224,2988,1542,3587,6,1031,6.018617,2464,36
5225,7787,3202,41,5,8553,0.44327757,4059,36
5226,4545,56,2701,1,3063,1.5322648,1453,36
5227,5855,1120,2685,8,3688,4.3266797,1751,36
5228,14093,2306,3032,28,16816,1.5365129,4264,36
5229,16563,2210,1892,7,20683,0.73646677,3309,36
5230,18222,3077,2005,31,18616,0.7127579,1542,36
5231,6390,1898,1028,7,7521,3.2592819,320,14
5232,1641,220,2052,13,4202,0.8722237,1246,36
5233,19553,2045,760,2,22325,0.20249668,2296,36
5234,4511,419,3495,25,4689,1.8510413,0,36
5235,18647,1130,1879,0,19134,1.1424876,0,36
5236,18534,863,1909,0,19829,1.8204755,1542,36
5237,18179,3593,1856,2,20872,0.34702224,2362,36
5238,6578,1673,272,8,5212,1.9353185,2753,36
5239,20796,1474,3897,3,20463,0.45058134,1541,36
5240,10855,1525,3776,0,14390,5.8801827,0,36
5241,20347,1338,1774,15,22734,0.1438939,2173,36
5242,16969,1344,48,1,21197,1.6087263,0,36
5243,2429,1473,2129,1,4740,5.900173,2457,36
5244,20623,1352,3006,2,21464,1.9193556,4101,36
5245,3417,1279,811,2,1581,2.0574083,0,36
5246,1144,1366,788,0,1354,5.0762205,0,36
5247,20973,3113,1752,3,22066,1.8254851,4145,36
5248,5543,136,2901,1,3247,8.026273,0,36
5249,9503,1518,3520,1,12352,2.3389983,1651,36
5250,6173,1265,2321,2,5409,5.069997,2895,36
5251,10070,3225,172,4,11621,0.37330496,0,36
5252,7230,1397,347,1,9481,1.8938049,778,36
5253,1749,112,1927,1,521,15.431068,3084,36
5254,1829,1354,2910,1,1276,31.343775,1446,36
5255,11303,297,3279,4,14199,1.6013335,0,36
5256,14668,218,175,0,17336,0.69379467,0,36
5257,15518,2230,2784,1,18421,8.114285,1639,36
5258,2306,640,1305,24,2485,0.70325834,476,31
5259,15353,1476,1841,2,16283,1.1247033,2253,36
5260,18660,2306,2669,12,19032,2.0159125,1704,36
5261,11407,754,2443,2,11470,0.7550749,3372,36
5262,21230,2259,1933,220,22624,-0.7452311,2089,36
5263,6690,479,1861,8,4650,1.5376242,1441,36
5264,20282,2808,858,1,18641,0.884755,3095,36
5265,1760,1379,2339,1,1685,5.227551,3854,36
5266,2170,1624,2735,2,1298,4.356934,1441,36
5267,7826,405,3481,9,7330,2.2150993,504,36
5268,16848,846,4059,1,18545,3.1933649,0,36
5269,19994,2532,711,12,21912,1.1648282,0,36
5270,11868,524,750,8,16730,0.933377,2230,36
5271,21968,2253,2,6,23192,8.055929,2189,36
5272,18698,2320,118,21,15126,0.8957709,1067,36
5273,10189,3478,3484,13,8466,0.5066895,2868,36
5274,16262,900,1953,2,16963,1.0765436,1054,36
5275,622,1045,816,1,843,4.9880457,0,36
5276,6809,138,630,1,10981,12.992546,0,36
5277,7600,3571,1544,11,7670,2.0295432,2479,36
5278,16720,715,1722,0,17389,7.833961,0,36
5279,11322,3030,2898,1,11639,1.3202412,4095,36
5280,19951,2250,2389,1,21073,2.872572,4188,36
5281,19818,2481,1610,13,20794,0.4933173,1113,36
5282,14090,770,703,28,10180,-0.09024479,1560,36
5283,8602,146,2928,2,7987,4.6770983,0,36
5284,10568,296,271,9,14007,1.0761956,533,36
5285,4346,1450,615,11,3925,2.6774673,1572,36
5286,18987,3478,776,1,20777,3.2831228,0,36
5287,91,3790,1047,1,803,7.7896247,0,36
5288,12467,3024,1899,1,11498,1.8545299,0,36
